nodes,techs,carriers,timesteps,flow_in_inc_eff
netherlands,battery,power,2019-09-08 11:00:00,4145.0655817980605
netherlands,battery,power,2019-09-08 12:00:00,2413.6327363927853
netherlands,battery,power,2019-09-08 13:00:00,0.0
netherlands,battery,power,2019-09-08 14:00:00,0.0
netherlands,battery,power,2019-09-08 15:00:00,0.0
netherlands,battery,power,2019-09-08 16:00:00,0.0
netherlands,battery,power,2019-09-08 17:00:00,0.0
netherlands,battery,power,2019-09-08 18:00:00,0.0
netherlands,battery,power,2019-09-08 19:00:00,0.0
netherlands,battery,power,2019-09-08 20:00:00,0.0
netherlands,battery,power,2019-09-08 21:00:00,0.0
netherlands,battery,power,2019-09-08 22:00:00,0.0
netherlands,battery,power,2019-09-08 23:00:00,0.0
netherlands,battery,power,2019-09-09 00:00:00,0.0
netherlands,battery,power,2019-09-09 01:00:00,0.0
netherlands,battery,power,2019-09-09 02:00:00,0.0
netherlands,battery,power,2019-09-09 03:00:00,0.0
netherlands,battery,power,2019-09-09 04:00:00,0.0
netherlands,battery,power,2019-09-09 05:00:00,0.0
netherlands,battery,power,2019-09-09 06:00:00,0.0
netherlands,battery,power,2019-09-09 07:00:00,0.0
netherlands,battery,power,2019-09-09 08:00:00,0.0
netherlands,battery,power,2019-09-09 09:00:00,2792.662971316257
netherlands,battery,power,2019-09-09 10:00:00,4847.075443795557
netherlands,battery,power,2019-09-09 11:00:00,2431.5158181868555
netherlands,battery,power,2019-09-09 12:00:00,3260.1873774266664
netherlands,battery,power,2019-09-09 13:00:00,0.0
netherlands,battery,power,2019-09-09 14:00:00,0.0
netherlands,battery,power,2019-09-09 15:00:00,0.0
netherlands,battery,power,2019-09-09 16:00:00,0.0
netherlands,battery,power,2019-09-09 17:00:00,0.0
netherlands,battery,power,2019-09-09 18:00:00,0.0
netherlands,battery,power,2019-09-09 19:00:00,0.0
netherlands,battery,power,2019-09-09 20:00:00,0.0
netherlands,battery,power,2019-09-09 21:00:00,0.0
netherlands,battery,power,2019-09-09 22:00:00,0.0
netherlands,battery,power,2019-09-09 23:00:00,0.0
netherlands,battery,power,2019-09-10 00:00:00,0.0
netherlands,battery,power,2019-09-10 01:00:00,0.0
netherlands,battery,power,2019-09-10 02:00:00,0.0
netherlands,battery,power,2019-09-10 03:00:00,0.0
netherlands,battery,power,2019-09-10 04:00:00,0.0
netherlands,battery,power,2019-09-10 05:00:00,0.0
netherlands,battery,power,2019-09-10 06:00:00,0.0
netherlands,battery,power,2019-09-10 07:00:00,0.0
netherlands,battery,power,2019-09-10 08:00:00,0.0
netherlands,battery,power,2019-09-10 09:00:00,2724.0603608344495
netherlands,battery,power,2019-09-10 10:00:00,632.1844644854723
netherlands,battery,power,2019-09-10 11:00:00,5961.394628942358
netherlands,battery,power,2019-09-10 12:00:00,4013.8021564630553
netherlands,battery,power,2019-09-10 13:00:00,0.0
netherlands,battery,power,2019-09-10 14:00:00,0.0
netherlands,battery,power,2019-09-10 15:00:00,0.0
netherlands,battery,power,2019-09-10 16:00:00,0.0
netherlands,battery,power,2019-09-10 17:00:00,0.0
netherlands,battery,power,2019-09-10 18:00:00,0.0
netherlands,battery,power,2019-09-10 19:00:00,0.0
netherlands,battery,power,2019-09-10 20:00:00,0.0
netherlands,battery,power,2019-09-10 21:00:00,0.0
netherlands,battery,power,2019-09-10 22:00:00,0.0
netherlands,battery,power,2019-09-10 23:00:00,0.0
netherlands,battery,power,2019-09-11 00:00:00,0.0
netherlands,battery,power,2019-09-11 01:00:00,0.0
netherlands,battery,power,2019-09-11 02:00:00,0.0
netherlands,battery,power,2019-09-11 03:00:00,0.0
netherlands,battery,power,2019-09-11 04:00:00,0.0
netherlands,battery,power,2019-09-11 05:00:00,0.0
netherlands,battery,power,2019-09-11 06:00:00,0.0
netherlands,battery,power,2019-09-11 07:00:00,0.0
netherlands,battery,power,2019-09-11 08:00:00,0.0
netherlands,battery,power,2019-09-11 09:00:00,1689.1967711392908
netherlands,battery,power,2019-09-11 10:00:00,5494.784124840674
netherlands,battery,power,2019-09-11 11:00:00,3640.516025287348
netherlands,battery,power,2019-09-11 12:00:00,2506.9446894580215
netherlands,battery,power,2019-09-11 13:00:00,0.0
netherlands,battery,power,2019-09-11 14:00:00,0.0
netherlands,battery,power,2019-09-11 15:00:00,0.0
netherlands,battery,power,2019-09-11 16:00:00,0.0
netherlands,battery,power,2019-09-11 17:00:00,0.0
netherlands,battery,power,2019-09-11 18:00:00,0.0
netherlands,battery,power,2019-09-11 19:00:00,0.0
netherlands,battery,power,2019-09-11 20:00:00,0.0
netherlands,battery,power,2019-09-11 21:00:00,0.0
netherlands,battery,power,2019-09-11 22:00:00,0.0
netherlands,battery,power,2019-09-11 23:00:00,0.0
netherlands,battery,power,2019-09-12 00:00:00,0.0
netherlands,battery,power,2019-09-12 01:00:00,0.0
netherlands,battery,power,2019-09-12 02:00:00,0.0
netherlands,battery,power,2019-09-12 03:00:00,0.0
netherlands,battery,power,2019-09-12 04:00:00,0.0
netherlands,battery,power,2019-09-12 05:00:00,0.0
netherlands,battery,power,2019-09-12 06:00:00,0.0
netherlands,battery,power,2019-09-12 07:00:00,0.0
netherlands,battery,power,2019-09-12 08:00:00,0.0
netherlands,battery,power,2019-09-12 09:00:00,2153.353345707559
netherlands,battery,power,2019-09-12 10:00:00,4176.337681351389
netherlands,battery,power,2019-09-12 11:00:00,4501.063206239721
netherlands,battery,power,2019-09-12 12:00:00,2500.6873774266664
netherlands,battery,power,2019-09-12 13:00:00,0.0
netherlands,battery,power,2019-09-12 14:00:00,0.0
netherlands,battery,power,2019-09-12 15:00:00,0.0
netherlands,battery,power,2019-09-12 16:00:00,0.0
netherlands,battery,power,2019-09-12 17:00:00,0.0
netherlands,battery,power,2019-09-12 18:00:00,0.0
netherlands,battery,power,2019-09-12 19:00:00,0.0
netherlands,battery,power,2019-09-12 20:00:00,0.0
netherlands,battery,power,2019-09-12 21:00:00,0.0
netherlands,battery,power,2019-09-12 22:00:00,0.0
netherlands,battery,power,2019-09-12 23:00:00,0.0
netherlands,battery,power,2019-09-13 00:00:00,0.0
netherlands,battery,power,2019-09-13 01:00:00,0.0
netherlands,battery,power,2019-09-13 02:00:00,0.0
netherlands,battery,power,2019-09-13 03:00:00,0.0
netherlands,battery,power,2019-09-13 04:00:00,0.0
netherlands,battery,power,2019-09-13 05:00:00,0.0
netherlands,battery,power,2019-09-13 06:00:00,0.0
netherlands,battery,power,2019-09-13 07:00:00,0.0
netherlands,battery,power,2019-09-13 08:00:00,0.0
netherlands,battery,power,2019-09-13 09:00:00,0.0
netherlands,battery,power,2019-09-13 10:00:00,0.0
netherlands,battery,power,2019-09-13 11:00:00,102.95304026835583
netherlands,battery,power,2019-09-13 12:00:00,1995.8559547240327
netherlands,battery,power,2019-09-13 13:00:00,0.0
netherlands,battery,power,2019-09-13 14:00:00,0.0
netherlands,battery,power,2019-09-13 15:00:00,0.0
netherlands,battery,power,2019-09-13 16:00:00,0.0
netherlands,battery,power,2019-09-13 17:00:00,0.0
netherlands,battery,power,2019-09-13 18:00:00,0.0
netherlands,battery,power,2019-09-13 19:00:00,0.0
netherlands,battery,power,2019-09-13 20:00:00,0.0
netherlands,battery,power,2019-09-13 21:00:00,0.0
netherlands,battery,power,2019-09-13 22:00:00,0.0
netherlands,battery,power,2019-09-13 23:00:00,0.0
netherlands,battery,power,2019-09-14 00:00:00,0.0
netherlands,battery,power,2019-09-14 01:00:00,0.0
netherlands,battery,power,2019-09-14 02:00:00,0.0
netherlands,battery,power,2019-09-14 03:00:00,0.0
netherlands,battery,power,2019-09-14 04:00:00,0.0
netherlands,battery,power,2019-09-14 05:00:00,0.0
netherlands,battery,power,2019-09-14 06:00:00,0.0
netherlands,battery,power,2019-09-14 07:00:00,0.0
netherlands,battery,power,2019-09-14 08:00:00,0.0
netherlands,battery,power,2019-09-14 09:00:00,0.0
netherlands,battery,power,2019-09-14 10:00:00,9007.580153830691
netherlands,battery,power,2019-09-14 11:00:00,0.0
netherlands,battery,power,2019-09-14 12:00:00,0.0
netherlands,battery,power,2019-09-14 13:00:00,4185.9070907954665
netherlands,battery,power,2019-09-14 14:00:00,137.9543660991776
netherlands,battery,power,2019-09-14 15:00:00,0.0
netherlands,battery,power,2019-09-14 16:00:00,0.0
netherlands,battery,power,2019-09-14 17:00:00,0.0
netherlands,battery,power,2019-09-14 18:00:00,0.0
netherlands,battery,power,2019-09-14 19:00:00,0.0
netherlands,battery,power,2019-09-14 20:00:00,0.0
netherlands,battery,power,2019-09-14 21:00:00,0.0
netherlands,battery,power,2019-09-14 22:00:00,0.0
netherlands,battery,power,2019-09-14 23:00:00,0.0
netherlands,battery,power,2019-09-15 00:00:00,0.0
netherlands,battery,power,2019-09-15 01:00:00,0.0
netherlands,battery,power,2019-09-15 02:00:00,0.0
netherlands,battery,power,2019-09-15 03:00:00,0.0
netherlands,battery,power,2019-09-15 04:00:00,0.0
netherlands,battery,power,2019-09-15 05:00:00,0.0
netherlands,battery,power,2019-09-15 06:00:00,0.0
netherlands,battery,power,2019-09-15 07:00:00,0.0
netherlands,battery,power,2019-09-15 08:00:00,0.0
netherlands,battery,power,2019-09-15 09:00:00,4898.190360834449
netherlands,battery,power,2019-09-15 10:00:00,0.0
netherlands,battery,power,2019-09-15 11:00:00,3393.6765229572575
netherlands,battery,power,2019-09-15 12:00:00,3936.7511756876474
netherlands,battery,power,2019-09-15 13:00:00,1102.8235512459798
netherlands,battery,power,2019-09-15 14:00:00,0.0
netherlands,battery,power,2019-09-15 15:00:00,0.0
netherlands,battery,power,2019-09-15 16:00:00,0.0
netherlands,battery,power,2019-09-15 17:00:00,0.0
netherlands,battery,power,2019-09-15 18:00:00,0.0
netherlands,battery,power,2019-09-15 19:00:00,0.0
netherlands,battery,power,2019-09-15 20:00:00,0.0
netherlands,battery,power,2019-09-15 21:00:00,0.0
netherlands,battery,power,2019-09-15 22:00:00,0.0
netherlands,battery,power,2019-09-15 23:00:00,0.0
netherlands,battery,power,2019-09-16 00:00:00,0.0
netherlands,battery,power,2019-09-16 01:00:00,0.0
netherlands,battery,power,2019-09-16 02:00:00,0.0
netherlands,battery,power,2019-09-16 03:00:00,0.0
netherlands,battery,power,2019-09-16 04:00:00,0.0
netherlands,battery,power,2019-09-16 05:00:00,0.0
netherlands,battery,power,2019-09-16 06:00:00,0.0
netherlands,battery,power,2019-09-16 07:00:00,0.0
netherlands,battery,power,2019-09-16 08:00:00,0.0
netherlands,battery,power,2019-09-16 09:00:00,0.0
netherlands,battery,power,2019-09-16 10:00:00,0.0
netherlands,battery,power,2019-09-16 11:00:00,1113.4257800602652
netherlands,battery,power,2019-09-16 12:00:00,2147.7971708488567
netherlands,battery,power,2019-09-16 13:00:00,2039.302366934812
netherlands,battery,power,2019-09-16 14:00:00,1163.1741079055594
netherlands,battery,power,2019-09-16 15:00:00,0.0
netherlands,battery,power,2019-09-16 16:00:00,0.0
netherlands,battery,power,2019-09-16 17:00:00,0.0
netherlands,battery,power,2019-09-16 18:00:00,0.0
netherlands,battery,power,2019-09-16 19:00:00,0.0
netherlands,battery,power,2019-09-16 20:00:00,0.0
netherlands,battery,power,2019-09-16 21:00:00,0.0
netherlands,battery,power,2019-09-16 22:00:00,0.0
netherlands,battery,power,2019-09-16 23:00:00,0.0
netherlands,battery,power,2019-09-17 00:00:00,0.0
netherlands,battery,power,2019-09-17 01:00:00,0.0
netherlands,battery,power,2019-09-17 02:00:00,0.0
netherlands,battery,power,2019-09-17 03:00:00,0.0
netherlands,battery,power,2019-09-17 04:00:00,0.0
netherlands,battery,power,2019-09-17 05:00:00,0.0
netherlands,battery,power,2019-09-17 06:00:00,0.0
netherlands,battery,power,2019-09-17 07:00:00,0.0
netherlands,battery,power,2019-09-17 08:00:00,0.0
netherlands,battery,power,2019-09-17 09:00:00,775.9190455822348
netherlands,battery,power,2019-09-17 10:00:00,0.0
netherlands,battery,power,2019-09-17 11:00:00,1969.057535032664
netherlands,battery,power,2019-09-17 12:00:00,6916.755888355145
netherlands,battery,power,2019-09-17 13:00:00,0.0
netherlands,battery,power,2019-09-17 14:00:00,0.0
netherlands,battery,power,2019-09-17 15:00:00,0.0
netherlands,battery,power,2019-09-17 16:00:00,0.0
netherlands,battery,power,2019-09-17 17:00:00,0.0
netherlands,battery,power,2019-09-17 18:00:00,0.0
netherlands,battery,power,2019-09-17 19:00:00,0.0
netherlands,battery,power,2019-09-17 20:00:00,0.0
netherlands,battery,power,2019-09-17 21:00:00,0.0
netherlands,battery,power,2019-09-17 22:00:00,0.0
netherlands,battery,power,2019-09-17 23:00:00,0.0
netherlands,battery,power,2019-09-18 00:00:00,0.0
netherlands,battery,power,2019-09-18 01:00:00,0.0
netherlands,battery,power,2019-09-18 02:00:00,0.0
netherlands,battery,power,2019-09-18 03:00:00,0.0
netherlands,battery,power,2019-09-18 04:00:00,0.0
netherlands,battery,power,2019-09-18 05:00:00,0.0
netherlands,battery,power,2019-09-18 06:00:00,0.0
netherlands,battery,power,2019-09-18 07:00:00,0.0
netherlands,battery,power,2019-09-18 08:00:00,0.0
netherlands,battery,power,2019-09-18 09:00:00,254.3085097614403
netherlands,battery,power,2019-09-18 10:00:00,4478.734697943609
netherlands,battery,power,2019-09-18 11:00:00,5192.517612350138
netherlands,battery,power,2019-09-18 12:00:00,3277.7525293890276
netherlands,battery,power,2019-09-18 13:00:00,128.12826128111834
netherlands,battery,power,2019-09-18 14:00:00,0.0
netherlands,battery,power,2019-09-18 15:00:00,0.0
netherlands,battery,power,2019-09-18 16:00:00,0.0
netherlands,battery,power,2019-09-18 17:00:00,0.0
netherlands,battery,power,2019-09-18 18:00:00,0.0
netherlands,battery,power,2019-09-18 19:00:00,0.0
netherlands,battery,power,2019-09-18 20:00:00,0.0
netherlands,battery,power,2019-09-18 21:00:00,0.0
netherlands,battery,power,2019-09-18 22:00:00,0.0
netherlands,battery,power,2019-09-18 23:00:00,0.0
netherlands,battery,power,2019-09-19 00:00:00,0.0
netherlands,battery,power,2019-09-19 01:00:00,0.0
netherlands,battery,power,2019-09-19 02:00:00,0.0
netherlands,battery,power,2019-09-19 03:00:00,0.0
netherlands,battery,power,2019-09-19 04:00:00,0.0
netherlands,battery,power,2019-09-19 05:00:00,0.0
netherlands,battery,power,2019-09-19 06:00:00,0.0
netherlands,battery,power,2019-09-19 07:00:00,0.0
netherlands,battery,power,2019-09-19 08:00:00,0.0
netherlands,battery,power,2019-09-19 09:00:00,1881.9644630201446
netherlands,battery,power,2019-09-19 10:00:00,5301.22798527611
netherlands,battery,power,2019-09-19 11:00:00,5927.790899682635
netherlands,battery,power,2019-09-19 12:00:00,220.45826274644423
netherlands,battery,power,2019-09-19 13:00:00,0.0
netherlands,battery,power,2019-09-19 14:00:00,0.0
netherlands,battery,power,2019-09-19 15:00:00,0.0
netherlands,battery,power,2019-09-19 16:00:00,0.0
netherlands,battery,power,2019-09-19 17:00:00,0.0
netherlands,battery,power,2019-09-19 18:00:00,0.0
netherlands,battery,power,2019-09-19 19:00:00,0.0
netherlands,battery,power,2019-09-19 20:00:00,0.0
netherlands,battery,power,2019-09-19 21:00:00,0.0
netherlands,battery,power,2019-09-19 22:00:00,0.0
netherlands,battery,power,2019-09-19 23:00:00,0.0
netherlands,battery,power,2019-09-20 00:00:00,0.0
netherlands,battery,power,2019-09-20 01:00:00,0.0
netherlands,battery,power,2019-09-20 02:00:00,0.0
netherlands,battery,power,2019-09-20 03:00:00,0.0
netherlands,battery,power,2019-09-20 04:00:00,0.0
netherlands,battery,power,2019-09-20 05:00:00,0.0
netherlands,battery,power,2019-09-20 06:00:00,0.0
netherlands,battery,power,2019-09-20 07:00:00,0.0
netherlands,battery,power,2019-09-20 08:00:00,0.0
netherlands,battery,power,2019-09-20 09:00:00,703.5753740189978
netherlands,battery,power,2019-09-20 10:00:00,1757.8171866006803
netherlands,battery,power,2019-09-20 11:00:00,5725.195470939963
netherlands,battery,power,2019-09-20 12:00:00,5144.853579165693
netherlands,battery,power,2019-09-20 13:00:00,0.0
netherlands,battery,power,2019-09-20 14:00:00,0.0
netherlands,battery,power,2019-09-20 15:00:00,0.0
netherlands,battery,power,2019-09-20 16:00:00,0.0
netherlands,battery,power,2019-09-20 17:00:00,0.0
netherlands,battery,power,2019-09-20 18:00:00,0.0
netherlands,battery,power,2019-09-20 19:00:00,0.0
netherlands,battery,power,2019-09-20 20:00:00,0.0
netherlands,battery,power,2019-09-20 21:00:00,0.0
netherlands,battery,power,2019-09-20 22:00:00,0.0
netherlands,battery,power,2019-09-20 23:00:00,0.0
netherlands,battery,power,2019-09-21 00:00:00,0.0
netherlands,battery,power,2019-09-21 01:00:00,0.0
netherlands,battery,power,2019-09-21 02:00:00,0.0
netherlands,battery,power,2019-09-21 03:00:00,0.0
netherlands,battery,power,2019-09-21 04:00:00,0.0
netherlands,battery,power,2019-09-21 05:00:00,0.0
netherlands,battery,power,2019-09-21 06:00:00,0.0
netherlands,battery,power,2019-09-21 07:00:00,0.0
netherlands,battery,power,2019-09-21 08:00:00,0.0
netherlands,battery,power,2019-09-21 09:00:00,0.0
netherlands,battery,power,2019-09-21 10:00:00,7747.86500186833
netherlands,battery,power,2019-09-21 11:00:00,0.0
netherlands,battery,power,2019-09-21 12:00:00,5583.576608857004
netherlands,battery,power,2019-09-21 13:00:00,0.0
netherlands,battery,power,2019-09-21 14:00:00,0.0
netherlands,battery,power,2019-09-21 15:00:00,0.0
netherlands,battery,power,2019-09-21 16:00:00,0.0
netherlands,battery,power,2019-09-21 17:00:00,0.0
netherlands,battery,power,2019-09-21 18:00:00,0.0
netherlands,battery,power,2019-09-21 19:00:00,0.0
netherlands,battery,power,2019-09-21 20:00:00,0.0
netherlands,battery,power,2019-09-21 21:00:00,0.0
netherlands,battery,power,2019-09-21 22:00:00,0.0
netherlands,battery,power,2019-09-21 23:00:00,0.0
netherlands,battery,power,2019-09-22 00:00:00,0.0
netherlands,battery,power,2019-09-22 01:00:00,0.0
netherlands,battery,power,2019-09-22 02:00:00,0.0
netherlands,battery,power,2019-09-22 03:00:00,0.0
netherlands,battery,power,2019-09-22 04:00:00,0.0
netherlands,battery,power,2019-09-22 05:00:00,0.0
netherlands,battery,power,2019-09-22 06:00:00,0.0
netherlands,battery,power,2019-09-22 07:00:00,0.0
netherlands,battery,power,2019-09-22 08:00:00,0.0
netherlands,battery,power,2019-09-22 09:00:00,0.0
netherlands,battery,power,2019-09-22 10:00:00,0.0
netherlands,battery,power,2019-09-22 11:00:00,0.0
netherlands,battery,power,2019-09-22 12:00:00,0.0
netherlands,battery,power,2019-09-22 13:00:00,0.0
netherlands,battery,power,2019-09-22 14:00:00,0.0
netherlands,battery,power,2019-09-22 15:00:00,0.0
netherlands,battery,power,2019-09-22 16:00:00,0.0
netherlands,battery,power,2019-09-22 17:00:00,0.0
netherlands,battery,power,2019-09-22 18:00:00,0.0
netherlands,battery,power,2019-09-22 19:00:00,0.0
netherlands,battery,power,2019-09-22 20:00:00,1925.1265420169705
netherlands,battery,power,2019-09-22 21:00:00,3551.8108219261117
netherlands,battery,power,2019-09-22 22:00:00,3443.651012951836
netherlands,battery,power,2019-09-22 23:00:00,1659.8676142654647
netherlands,battery,power,2019-09-23 00:00:00,0.0
netherlands,battery,power,2019-09-23 01:00:00,0.0
netherlands,battery,power,2019-09-23 02:00:00,0.0
netherlands,battery,power,2019-09-23 03:00:00,0.0
netherlands,battery,power,2019-09-23 04:00:00,0.0
netherlands,battery,power,2019-09-23 05:00:00,0.0
netherlands,battery,power,2019-09-23 06:00:00,0.0
netherlands,battery,power,2019-09-23 07:00:00,0.0
netherlands,battery,power,2019-09-23 08:00:00,0.0
netherlands,battery,power,2019-09-23 09:00:00,0.0
netherlands,battery,power,2019-09-23 10:00:00,0.0
netherlands,battery,power,2019-09-23 11:00:00,11032.435451629912
netherlands,battery,power,2019-09-23 12:00:00,2299.006159095423
netherlands,battery,power,2019-09-23 13:00:00,0.0
netherlands,battery,power,2019-09-23 14:00:00,0.0
netherlands,battery,power,2019-09-23 15:00:00,0.0
netherlands,battery,power,2019-09-23 16:00:00,0.0
netherlands,battery,power,2019-09-23 17:00:00,0.0
netherlands,battery,power,2019-09-23 18:00:00,0.0
netherlands,battery,power,2019-09-23 19:00:00,0.0
netherlands,battery,power,2019-09-23 20:00:00,0.0
netherlands,battery,power,2019-09-23 21:00:00,0.0
netherlands,battery,power,2019-09-23 22:00:00,0.0
netherlands,battery,power,2019-09-23 23:00:00,0.0
netherlands,battery,power,2019-09-24 00:00:00,0.0
netherlands,battery,power,2019-09-24 01:00:00,0.0
netherlands,battery,power,2019-09-24 02:00:00,0.0
netherlands,battery,power,2019-09-24 03:00:00,0.0
netherlands,battery,power,2019-09-24 04:00:00,0.0
netherlands,battery,power,2019-09-24 05:00:00,0.0
netherlands,battery,power,2019-09-24 06:00:00,0.0
netherlands,battery,power,2019-09-24 07:00:00,0.0
netherlands,battery,power,2019-09-24 08:00:00,0.0
netherlands,battery,power,2019-09-24 09:00:00,0.0
netherlands,battery,power,2019-09-24 10:00:00,0.0
netherlands,battery,power,2019-09-24 11:00:00,0.0
netherlands,battery,power,2019-09-24 12:00:00,0.0
netherlands,battery,power,2019-09-24 13:00:00,0.0
netherlands,battery,power,2019-09-24 14:00:00,0.0
netherlands,battery,power,2019-09-24 15:00:00,0.0
netherlands,battery,power,2019-09-24 16:00:00,0.0
netherlands,battery,power,2019-09-24 17:00:00,0.0
netherlands,battery,power,2019-09-24 18:00:00,0.0
netherlands,battery,power,2019-09-24 19:00:00,0.0
netherlands,battery,power,2019-09-24 20:00:00,0.0
netherlands,battery,power,2019-09-24 21:00:00,0.0
netherlands,battery,power,2019-09-24 22:00:00,0.0
netherlands,battery,power,2019-09-24 23:00:00,0.0
netherlands,battery,power,2019-09-25 00:00:00,0.0
netherlands,battery,power,2019-09-25 01:00:00,0.0
netherlands,battery,power,2019-09-25 02:00:00,0.0
netherlands,battery,power,2019-09-25 03:00:00,0.0
netherlands,battery,power,2019-09-25 04:00:00,0.0
netherlands,battery,power,2019-09-25 05:00:00,0.0
netherlands,battery,power,2019-09-25 06:00:00,0.0
netherlands,battery,power,2019-09-25 07:00:00,0.0
netherlands,battery,power,2019-09-25 08:00:00,0.0
netherlands,battery,power,2019-09-25 09:00:00,0.0
netherlands,battery,power,2019-09-25 10:00:00,0.0
netherlands,battery,power,2019-09-25 11:00:00,0.0
netherlands,battery,power,2019-09-25 12:00:00,0.0
netherlands,battery,power,2019-09-25 13:00:00,0.0
netherlands,battery,power,2019-09-25 14:00:00,0.0
netherlands,battery,power,2019-09-25 15:00:00,0.0
netherlands,battery,power,2019-09-25 16:00:00,0.0
netherlands,battery,power,2019-09-25 17:00:00,0.0
netherlands,battery,power,2019-09-25 18:00:00,0.0
netherlands,battery,power,2019-09-25 19:00:00,0.0
netherlands,battery,power,2019-09-25 20:00:00,0.0
netherlands,battery,power,2019-09-25 21:00:00,0.0
netherlands,battery,power,2019-09-25 22:00:00,0.0
netherlands,battery,power,2019-09-25 23:00:00,0.0
netherlands,battery,power,2019-09-26 00:00:00,0.0
netherlands,battery,power,2019-09-26 01:00:00,0.0
netherlands,battery,power,2019-09-26 02:00:00,0.0
netherlands,battery,power,2019-09-26 03:00:00,0.0
netherlands,battery,power,2019-09-26 04:00:00,0.0
netherlands,battery,power,2019-09-26 05:00:00,0.0
netherlands,battery,power,2019-09-26 06:00:00,0.0
netherlands,battery,power,2019-09-26 07:00:00,0.0
netherlands,battery,power,2019-09-26 08:00:00,0.0
netherlands,battery,power,2019-09-26 09:00:00,0.0
netherlands,battery,power,2019-09-26 10:00:00,0.0
netherlands,battery,power,2019-09-26 11:00:00,0.0
netherlands,battery,power,2019-09-26 12:00:00,0.0
netherlands,battery,power,2019-09-26 13:00:00,0.0
netherlands,battery,power,2019-09-26 14:00:00,0.0
netherlands,battery,power,2019-09-26 15:00:00,0.0
netherlands,battery,power,2019-09-26 16:00:00,0.0
netherlands,battery,power,2019-09-26 17:00:00,0.0
netherlands,battery,power,2019-09-26 18:00:00,0.0
netherlands,battery,power,2019-09-26 19:00:00,0.0
netherlands,battery,power,2019-09-26 20:00:00,0.0
netherlands,battery,power,2019-09-26 21:00:00,0.0
netherlands,battery,power,2019-09-26 22:00:00,0.0
netherlands,battery,power,2019-09-26 23:00:00,0.0
netherlands,battery,power,2019-09-27 00:00:00,0.0
netherlands,battery,power,2019-09-27 01:00:00,0.0
netherlands,battery,power,2019-09-27 02:00:00,0.0
netherlands,battery,power,2019-09-27 03:00:00,0.0
netherlands,battery,power,2019-09-27 04:00:00,0.0
netherlands,battery,power,2019-09-27 05:00:00,0.0
netherlands,battery,power,2019-09-27 06:00:00,0.0
netherlands,battery,power,2019-09-27 07:00:00,0.0
netherlands,battery,power,2019-09-27 08:00:00,0.0
netherlands,battery,power,2019-09-27 09:00:00,842.7208115115532
netherlands,battery,power,2019-09-27 10:00:00,752.6563276500046
netherlands,battery,power,2019-09-27 11:00:00,997.6537171682008
netherlands,battery,power,2019-09-27 12:00:00,0.0
netherlands,battery,power,2019-09-27 13:00:00,0.0
netherlands,battery,power,2019-09-27 14:00:00,0.0
netherlands,battery,power,2019-09-27 15:00:00,0.0
netherlands,battery,power,2019-09-27 16:00:00,0.0
netherlands,battery,power,2019-09-27 17:00:00,0.0
netherlands,battery,power,2019-09-27 18:00:00,0.0
netherlands,battery,power,2019-09-27 19:00:00,0.0
netherlands,battery,power,2019-09-27 20:00:00,0.0
netherlands,battery,power,2019-09-27 21:00:00,0.0
netherlands,battery,power,2019-09-27 22:00:00,0.0
netherlands,battery,power,2019-09-27 23:00:00,0.0
netherlands,battery,power,2019-09-28 00:00:00,0.0
netherlands,battery,power,2019-09-28 01:00:00,0.0
netherlands,battery,power,2019-09-28 02:00:00,0.0
netherlands,battery,power,2019-09-28 03:00:00,0.0
netherlands,battery,power,2019-09-28 04:00:00,0.0
netherlands,battery,power,2019-09-28 05:00:00,0.0
netherlands,battery,power,2019-09-28 06:00:00,0.0
netherlands,battery,power,2019-09-28 07:00:00,0.0
netherlands,battery,power,2019-09-28 08:00:00,0.0
netherlands,battery,power,2019-09-28 09:00:00,0.0
netherlands,battery,power,2019-09-28 10:00:00,1493.9619215395912
netherlands,battery,power,2019-09-28 11:00:00,1156.4241590954232
netherlands,battery,power,2019-09-28 12:00:00,0.0
netherlands,battery,power,2019-09-28 13:00:00,0.0
netherlands,battery,power,2019-09-28 14:00:00,0.0
netherlands,battery,power,2019-09-28 15:00:00,0.0
netherlands,battery,power,2019-09-28 16:00:00,0.0
netherlands,battery,power,2019-09-28 17:00:00,0.0
netherlands,battery,power,2019-09-28 18:00:00,0.0
netherlands,battery,power,2019-09-28 19:00:00,0.0
netherlands,battery,power,2019-09-28 20:00:00,0.0
netherlands,battery,power,2019-09-28 21:00:00,0.0
netherlands,battery,power,2019-09-28 22:00:00,0.0
netherlands,battery,power,2019-09-28 23:00:00,0.0
netherlands,battery,power,2019-09-29 00:00:00,0.0
netherlands,battery,power,2019-09-29 01:00:00,0.0
netherlands,battery,power,2019-09-29 02:00:00,0.0
netherlands,battery,power,2019-09-29 03:00:00,0.0
netherlands,battery,power,2019-09-29 04:00:00,0.0
netherlands,battery,power,2019-09-29 05:00:00,0.0
netherlands,battery,power,2019-09-29 06:00:00,0.0
netherlands,battery,power,2019-09-29 07:00:00,0.0
netherlands,battery,power,2019-09-29 08:00:00,0.0
netherlands,battery,power,2019-09-29 09:00:00,0.0
netherlands,battery,power,2019-09-29 10:00:00,0.0
netherlands,battery,power,2019-09-29 11:00:00,0.0
netherlands,battery,power,2019-09-29 12:00:00,0.0
netherlands,battery,power,2019-09-29 13:00:00,0.0
