nodes,techs,costs,timesteps,cost_operation_variable
netherlands,h2_elec_conversion,monetary,2015-10-31 15:00:00,0.005594924431347022
netherlands,h2_elec_conversion,monetary,2015-10-31 16:00:00,0.024540999318016014
netherlands,h2_elec_conversion,monetary,2015-10-31 17:00:00,0.02484720467597961
netherlands,h2_elec_conversion,monetary,2015-10-31 18:00:00,0.024917360633480726
netherlands,h2_elec_conversion,monetary,2015-10-31 19:00:00,0.025789948286288986
netherlands,h2_elec_conversion,monetary,2015-10-31 20:00:00,0.02654822991894026
netherlands,h2_elec_conversion,monetary,2015-10-31 21:00:00,0.02588560681409346
netherlands,h2_elec_conversion,monetary,2015-10-31 22:00:00,0.025774635994090526
netherlands,h2_elec_conversion,monetary,2015-10-31 23:00:00,0.026653628566117138
netherlands,h2_elec_conversion,monetary,2015-11-01 00:00:00,0.027795107592675197
netherlands,h2_elec_conversion,monetary,2015-11-01 01:00:00,0.028789957380796562
netherlands,h2_elec_conversion,monetary,2015-11-01 02:00:00,0.030227436938605568
netherlands,h2_elec_conversion,monetary,2015-11-01 03:00:00,0.03136418251047841
netherlands,h2_elec_conversion,monetary,2015-11-01 04:00:00,0.031200111627665505
netherlands,h2_elec_conversion,monetary,2015-11-01 05:00:00,0.029184354282787615
netherlands,h2_elec_conversion,monetary,2015-11-01 06:00:00,0.031474563346729906
netherlands,h2_elec_conversion,monetary,2015-11-01 07:00:00,0.030873990047724217
netherlands,h2_elec_conversion,monetary,2015-11-01 08:00:00,0.024655794028742878
netherlands,h2_elec_conversion,monetary,2015-11-01 09:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-01 10:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-01 11:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-01 12:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-01 13:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-01 14:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-01 15:00:00,0.02579615999799376
netherlands,h2_elec_conversion,monetary,2015-11-01 16:00:00,0.0406937049172071
netherlands,h2_elec_conversion,monetary,2015-11-01 17:00:00,0.05434055540781646
netherlands,h2_elec_conversion,monetary,2015-11-01 18:00:00,0.055163247506723946
netherlands,h2_elec_conversion,monetary,2015-11-01 19:00:00,0.05268506349250634
netherlands,h2_elec_conversion,monetary,2015-11-01 20:00:00,0.04978406171063217
netherlands,h2_elec_conversion,monetary,2015-11-01 21:00:00,0.04649581345203854
netherlands,h2_elec_conversion,monetary,2015-11-01 22:00:00,0.04408521080360041
netherlands,h2_elec_conversion,monetary,2015-11-01 23:00:00,0.040866706872349404
netherlands,h2_elec_conversion,monetary,2015-11-02 00:00:00,0.03853563633297414
netherlands,h2_elec_conversion,monetary,2015-11-02 01:00:00,0.03651974477938125
netherlands,h2_elec_conversion,monetary,2015-11-02 02:00:00,0.03444875766407112
netherlands,h2_elec_conversion,monetary,2015-11-02 03:00:00,0.03295610220938572
netherlands,h2_elec_conversion,monetary,2015-11-02 04:00:00,0.03235637104766823
netherlands,h2_elec_conversion,monetary,2015-11-02 05:00:00,0.033620291031419794
netherlands,h2_elec_conversion,monetary,2015-11-02 06:00:00,0.040024891710170325
netherlands,h2_elec_conversion,monetary,2015-11-02 07:00:00,0.046539272609238395
netherlands,h2_elec_conversion,monetary,2015-11-02 08:00:00,0.029008706703033446
netherlands,h2_elec_conversion,monetary,2015-11-02 09:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-02 10:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-02 11:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-02 12:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-02 13:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-02 14:00:00,0.0015583990365248392
netherlands,h2_elec_conversion,monetary,2015-11-02 15:00:00,0.02411214867464387
netherlands,h2_elec_conversion,monetary,2015-11-02 16:00:00,0.042551521365116106
netherlands,h2_elec_conversion,monetary,2015-11-02 17:00:00,0.03935665614675976
netherlands,h2_elec_conversion,monetary,2015-11-02 18:00:00,0.035648922158638394
netherlands,h2_elec_conversion,monetary,2015-11-02 19:00:00,0.03446942794066649
netherlands,h2_elec_conversion,monetary,2015-11-02 20:00:00,0.03472817435722309
netherlands,h2_elec_conversion,monetary,2015-11-02 21:00:00,0.03317060967862646
netherlands,h2_elec_conversion,monetary,2015-11-02 22:00:00,0.0322747136850276
netherlands,h2_elec_conversion,monetary,2015-11-02 23:00:00,0.03234925681267819
netherlands,h2_elec_conversion,monetary,2015-11-03 00:00:00,0.030618558243144495
netherlands,h2_elec_conversion,monetary,2015-11-03 01:00:00,0.02668808570346132
netherlands,h2_elec_conversion,monetary,2015-11-03 02:00:00,0.02349673496174707
netherlands,h2_elec_conversion,monetary,2015-11-03 03:00:00,0.0240414141254954
netherlands,h2_elec_conversion,monetary,2015-11-03 04:00:00,0.025425982865024614
netherlands,h2_elec_conversion,monetary,2015-11-03 05:00:00,0.026237117699245208
netherlands,h2_elec_conversion,monetary,2015-11-03 06:00:00,0.029595267325187514
netherlands,h2_elec_conversion,monetary,2015-11-03 07:00:00,0.004503559794981296
netherlands,h2_elec_conversion,monetary,2015-11-03 08:00:00,0.011455636990094492
netherlands,h2_elec_conversion,monetary,2015-11-03 09:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-03 10:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-03 11:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-03 12:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-03 13:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-03 14:00:00,0.011298670867643398
netherlands,h2_elec_conversion,monetary,2015-11-03 15:00:00,0.037039092247477
netherlands,h2_elec_conversion,monetary,2015-11-03 16:00:00,0.050721356681041996
netherlands,h2_elec_conversion,monetary,2015-11-03 17:00:00,0.04819913515753096
netherlands,h2_elec_conversion,monetary,2015-11-03 18:00:00,0.0386266922133238
netherlands,h2_elec_conversion,monetary,2015-11-03 19:00:00,0.02860742836614698
netherlands,h2_elec_conversion,monetary,2015-11-03 20:00:00,0.017910648949282515
netherlands,h2_elec_conversion,monetary,2015-11-03 21:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-03 22:00:00,0.006427836997566781
netherlands,h2_elec_conversion,monetary,2015-11-03 23:00:00,0.00596964397584059
netherlands,h2_elec_conversion,monetary,2015-11-04 00:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-04 01:00:00,0.004413593721770958
netherlands,h2_elec_conversion,monetary,2015-11-04 02:00:00,0.005760930596767284
netherlands,h2_elec_conversion,monetary,2015-11-04 03:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-04 04:00:00,0.004999662742235769
netherlands,h2_elec_conversion,monetary,2015-11-04 05:00:00,0.0027751100388042804
netherlands,h2_elec_conversion,monetary,2015-11-04 06:00:00,0.0056527245495904006
netherlands,h2_elec_conversion,monetary,2015-11-04 07:00:00,0.003510626225375365
netherlands,h2_elec_conversion,monetary,2015-11-04 08:00:00,0.004745893126677393
netherlands,h2_elec_conversion,monetary,2015-11-04 09:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-04 10:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-04 11:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-04 12:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-04 13:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-04 14:00:00,0.0022468710329545567
netherlands,h2_elec_conversion,monetary,2015-11-04 15:00:00,0.000690041523846118
netherlands,h2_elec_conversion,monetary,2015-11-04 16:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-04 17:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-04 18:00:00,0.0020931334038438282
netherlands,h2_elec_conversion,monetary,2015-11-04 19:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-04 20:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-04 21:00:00,0.00034955871367645775
netherlands,h2_elec_conversion,monetary,2015-11-04 22:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-04 23:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 00:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 01:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 02:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 03:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 04:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 05:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 06:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 07:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 08:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 09:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 10:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 11:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 12:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 13:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 14:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 15:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 16:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 17:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 18:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 19:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 20:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 21:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 22:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-05 23:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 00:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 01:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 02:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 03:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 04:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 05:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 06:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 07:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 08:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 09:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 10:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 11:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 12:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 13:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 14:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 15:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 16:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 17:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 18:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 19:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 20:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 21:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 22:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-06 23:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 00:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 01:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 02:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 03:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 04:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 05:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 06:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 07:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 08:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 09:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 10:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 11:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 12:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 13:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 14:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 15:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 16:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 17:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 18:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 19:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 20:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 21:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 22:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-07 23:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-08 00:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-08 01:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-08 02:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-08 03:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-08 04:00:00,0.015068246212524252
netherlands,h2_elec_conversion,monetary,2015-11-08 05:00:00,0.02672918326204004
netherlands,h2_elec_conversion,monetary,2015-11-08 06:00:00,0.030539793534851277
netherlands,h2_elec_conversion,monetary,2015-11-08 07:00:00,0.005124467616928217
netherlands,h2_elec_conversion,monetary,2015-11-08 08:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-08 09:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-08 10:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-08 11:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-08 12:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-08 13:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-08 14:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-08 15:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-08 16:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-08 17:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-08 18:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-08 19:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-08 20:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-08 21:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-08 22:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-08 23:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 00:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 01:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 02:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 03:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 04:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 05:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 06:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 07:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 08:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 09:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 10:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 11:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 12:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 13:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 14:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 15:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 16:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 17:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 18:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 19:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 20:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 21:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 22:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-09 23:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 00:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 01:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 02:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 03:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 04:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 05:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 06:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 07:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 08:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 09:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 10:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 11:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 12:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 13:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 14:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 15:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 16:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 17:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 18:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 19:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 20:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 21:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 22:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-10 23:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 00:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 01:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 02:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 03:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 04:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 05:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 06:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 07:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 08:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 09:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 10:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 11:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 12:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 13:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 14:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 15:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 16:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 17:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 18:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 19:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 20:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 21:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 22:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-11 23:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 00:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 01:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 02:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 03:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 04:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 05:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 06:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 07:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 08:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 09:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 10:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 11:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 12:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 13:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 14:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 15:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 16:00:00,0.008756813998197601
netherlands,h2_elec_conversion,monetary,2015-11-12 17:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 18:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 19:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 20:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 21:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 22:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-12 23:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 00:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 01:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 02:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 03:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 04:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 05:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 06:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 07:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 08:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 09:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 10:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 11:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 12:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 13:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 14:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 15:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 16:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 17:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 18:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 19:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 20:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 21:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 22:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-13 23:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 00:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 01:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 02:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 03:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 04:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 05:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 06:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 07:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 08:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 09:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 10:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 11:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 12:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 13:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 14:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 15:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 16:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 17:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 18:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 19:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 20:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 21:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 22:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-14 23:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 00:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 01:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 02:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 03:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 04:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 05:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 06:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 07:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 08:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 09:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 10:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 11:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 12:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 13:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 14:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 15:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 16:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 17:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 18:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 19:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 20:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 21:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 22:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-15 23:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-16 00:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-16 01:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-16 02:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-16 03:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-16 04:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-16 05:00:00,0.0
netherlands,h2_elec_conversion,monetary,2015-11-16 06:00:00,0.0
