nodes,techs,carriers,timesteps,flow_in
netherlands,demand_power,power,2019-01-19 18:00:00,14989000.0
netherlands,demand_power,power,2019-01-19 19:00:00,14376000.0
netherlands,demand_power,power,2019-01-19 20:00:00,13666000.0
netherlands,demand_power,power,2019-01-19 21:00:00,13057000.0
netherlands,demand_power,power,2019-01-19 22:00:00,12452000.0
netherlands,demand_power,power,2019-01-19 23:00:00,12019000.0
netherlands,demand_power,power,2019-01-20 00:00:00,11594000.0
netherlands,demand_power,power,2019-01-20 01:00:00,11306000.0
netherlands,demand_power,power,2019-01-20 02:00:00,11154000.0
netherlands,demand_power,power,2019-01-20 03:00:00,11127000.0
netherlands,demand_power,power,2019-01-20 04:00:00,11250000.0
netherlands,demand_power,power,2019-01-20 05:00:00,11539000.0
netherlands,demand_power,power,2019-01-20 06:00:00,12057000.0
netherlands,demand_power,power,2019-01-20 07:00:00,12744000.0
netherlands,demand_power,power,2019-01-20 08:00:00,13211000.0
netherlands,demand_power,power,2019-01-20 09:00:00,13234000.0
netherlands,demand_power,power,2019-01-20 10:00:00,13064000.0
netherlands,demand_power,power,2019-01-20 11:00:00,12980000.0
netherlands,demand_power,power,2019-01-20 12:00:00,12870000.0
netherlands,demand_power,power,2019-01-20 13:00:00,12921000.0
netherlands,demand_power,power,2019-01-20 14:00:00,13203000.0
netherlands,demand_power,power,2019-01-20 15:00:00,13823000.0
netherlands,demand_power,power,2019-01-20 16:00:00,15145000.0
netherlands,demand_power,power,2019-01-20 17:00:00,15286000.0
netherlands,demand_power,power,2019-01-20 18:00:00,14938000.0
netherlands,demand_power,power,2019-01-20 19:00:00,14456000.0
netherlands,demand_power,power,2019-01-20 20:00:00,13822000.0
netherlands,demand_power,power,2019-01-20 21:00:00,13143000.0
netherlands,demand_power,power,2019-01-20 22:00:00,12351000.0
netherlands,demand_power,power,2019-01-20 23:00:00,11932000.0
netherlands,demand_power,power,2019-01-21 00:00:00,11680000.0
netherlands,demand_power,power,2019-01-21 01:00:00,11528000.0
netherlands,demand_power,power,2019-01-21 02:00:00,11557000.0
netherlands,demand_power,power,2019-01-21 03:00:00,11717000.0
netherlands,demand_power,power,2019-01-21 04:00:00,12320000.0
netherlands,demand_power,power,2019-01-21 05:00:00,13854000.0
netherlands,demand_power,power,2019-01-21 06:00:00,15928000.0
netherlands,demand_power,power,2019-01-21 07:00:00,17198000.0
netherlands,demand_power,power,2019-01-21 08:00:00,17262000.0
netherlands,demand_power,power,2019-01-21 09:00:00,16780000.0
netherlands,demand_power,power,2019-01-21 10:00:00,16342000.0
netherlands,demand_power,power,2019-01-21 11:00:00,15897000.0
netherlands,demand_power,power,2019-01-21 12:00:00,15921000.0
netherlands,demand_power,power,2019-01-21 13:00:00,16086000.0
netherlands,demand_power,power,2019-01-21 14:00:00,16520000.0
netherlands,demand_power,power,2019-01-21 15:00:00,16897000.0
netherlands,demand_power,power,2019-01-21 16:00:00,17706000.0
netherlands,demand_power,power,2019-01-21 17:00:00,17232000.0
netherlands,demand_power,power,2019-01-21 18:00:00,16667000.0
netherlands,demand_power,power,2019-01-21 19:00:00,15931000.0
netherlands,demand_power,power,2019-01-21 20:00:00,15039000.0
netherlands,demand_power,power,2019-01-21 21:00:00,13989000.0
netherlands,demand_power,power,2019-01-21 22:00:00,13072000.0
netherlands,demand_power,power,2019-01-21 23:00:00,12439000.0
netherlands,demand_power,power,2019-01-22 00:00:00,12071000.0
netherlands,demand_power,power,2019-01-22 01:00:00,11856000.0
netherlands,demand_power,power,2019-01-22 02:00:00,11831000.0
netherlands,demand_power,power,2019-01-22 03:00:00,11942000.0
netherlands,demand_power,power,2019-01-22 04:00:00,12417000.0
netherlands,demand_power,power,2019-01-22 05:00:00,13871000.0
netherlands,demand_power,power,2019-01-22 06:00:00,15932000.0
netherlands,demand_power,power,2019-01-22 07:00:00,17165000.0
netherlands,demand_power,power,2019-01-22 08:00:00,17428000.0
netherlands,demand_power,power,2019-01-22 09:00:00,17403000.0
netherlands,demand_power,power,2019-01-22 10:00:00,17481000.0
netherlands,demand_power,power,2019-01-22 11:00:00,17486000.0
netherlands,demand_power,power,2019-01-22 12:00:00,17625000.0
netherlands,demand_power,power,2019-01-22 13:00:00,17617000.0
netherlands,demand_power,power,2019-01-22 14:00:00,17509000.0
netherlands,demand_power,power,2019-01-22 15:00:00,17479000.0
netherlands,demand_power,power,2019-01-22 16:00:00,18020000.0
netherlands,demand_power,power,2019-01-22 17:00:00,17433000.0
netherlands,demand_power,power,2019-01-22 18:00:00,16873000.0
netherlands,demand_power,power,2019-01-22 19:00:00,16095000.0
netherlands,demand_power,power,2019-01-22 20:00:00,15144000.0
netherlands,demand_power,power,2019-01-22 21:00:00,14126000.0
netherlands,demand_power,power,2019-01-22 22:00:00,13233000.0
netherlands,demand_power,power,2019-01-22 23:00:00,12609000.0
netherlands,demand_power,power,2019-01-23 00:00:00,12218000.0
netherlands,demand_power,power,2019-01-23 01:00:00,11945000.0
netherlands,demand_power,power,2019-01-23 02:00:00,11846000.0
netherlands,demand_power,power,2019-01-23 03:00:00,11973000.0
netherlands,demand_power,power,2019-01-23 04:00:00,12472000.0
netherlands,demand_power,power,2019-01-23 05:00:00,13828000.0
netherlands,demand_power,power,2019-01-23 06:00:00,15920000.0
netherlands,demand_power,power,2019-01-23 07:00:00,17146000.0
netherlands,demand_power,power,2019-01-23 08:00:00,17536000.0
netherlands,demand_power,power,2019-01-23 09:00:00,17440000.0
netherlands,demand_power,power,2019-01-23 10:00:00,17248000.0
netherlands,demand_power,power,2019-01-23 11:00:00,16884000.0
netherlands,demand_power,power,2019-01-23 12:00:00,17132000.0
netherlands,demand_power,power,2019-01-23 13:00:00,17220000.0
netherlands,demand_power,power,2019-01-23 14:00:00,17260000.0
netherlands,demand_power,power,2019-01-23 15:00:00,17402000.0
netherlands,demand_power,power,2019-01-23 16:00:00,17986000.0
netherlands,demand_power,power,2019-01-23 17:00:00,17348000.0
netherlands,demand_power,power,2019-01-23 18:00:00,16718000.0
netherlands,demand_power,power,2019-01-23 19:00:00,15938000.0
netherlands,demand_power,power,2019-01-23 20:00:00,15115000.0
netherlands,demand_power,power,2019-01-23 21:00:00,14130000.0
netherlands,demand_power,power,2019-01-23 22:00:00,13269000.0
netherlands,demand_power,power,2019-01-23 23:00:00,12632000.0
netherlands,demand_power,power,2019-01-24 00:00:00,12273000.0
netherlands,demand_power,power,2019-01-24 01:00:00,12017000.0
netherlands,demand_power,power,2019-01-24 02:00:00,11929000.0
netherlands,demand_power,power,2019-01-24 03:00:00,12039000.0
netherlands,demand_power,power,2019-01-24 04:00:00,12578000.0
netherlands,demand_power,power,2019-01-24 05:00:00,13964000.0
netherlands,demand_power,power,2019-01-24 06:00:00,16015000.0
netherlands,demand_power,power,2019-01-24 07:00:00,17217000.0
netherlands,demand_power,power,2019-01-24 08:00:00,17604000.0
netherlands,demand_power,power,2019-01-24 09:00:00,17575000.0
netherlands,demand_power,power,2019-01-24 10:00:00,17412000.0
netherlands,demand_power,power,2019-01-24 11:00:00,17033000.0
netherlands,demand_power,power,2019-01-24 12:00:00,17070000.0
netherlands,demand_power,power,2019-01-24 13:00:00,17223000.0
netherlands,demand_power,power,2019-01-24 14:00:00,17275000.0
netherlands,demand_power,power,2019-01-24 15:00:00,17393000.0
netherlands,demand_power,power,2019-01-24 16:00:00,17947000.0
netherlands,demand_power,power,2019-01-24 17:00:00,17454000.0
netherlands,demand_power,power,2019-01-24 18:00:00,16895000.0
netherlands,demand_power,power,2019-01-24 19:00:00,16136000.0
netherlands,demand_power,power,2019-01-24 20:00:00,15169000.0
netherlands,demand_power,power,2019-01-24 21:00:00,14225000.0
netherlands,demand_power,power,2019-01-24 22:00:00,13351000.0
netherlands,demand_power,power,2019-01-24 23:00:00,12753000.0
netherlands,demand_power,power,2019-01-25 00:00:00,12309000.0
netherlands,demand_power,power,2019-01-25 01:00:00,12096000.0
netherlands,demand_power,power,2019-01-25 02:00:00,11964000.0
netherlands,demand_power,power,2019-01-25 03:00:00,12061000.0
netherlands,demand_power,power,2019-01-25 04:00:00,12560000.0
netherlands,demand_power,power,2019-01-25 05:00:00,13915000.0
netherlands,demand_power,power,2019-01-25 06:00:00,15902000.0
netherlands,demand_power,power,2019-01-25 07:00:00,17188000.0
netherlands,demand_power,power,2019-01-25 08:00:00,17639000.0
netherlands,demand_power,power,2019-01-25 09:00:00,17699000.0
netherlands,demand_power,power,2019-01-25 10:00:00,17650000.0
netherlands,demand_power,power,2019-01-25 11:00:00,17493000.0
netherlands,demand_power,power,2019-01-25 12:00:00,17439000.0
netherlands,demand_power,power,2019-01-25 13:00:00,17347000.0
netherlands,demand_power,power,2019-01-25 14:00:00,17207000.0
netherlands,demand_power,power,2019-01-25 15:00:00,17296000.0
netherlands,demand_power,power,2019-01-25 16:00:00,17755000.0
netherlands,demand_power,power,2019-01-25 17:00:00,17059000.0
netherlands,demand_power,power,2019-01-25 18:00:00,16311000.0
netherlands,demand_power,power,2019-01-25 19:00:00,15471000.0
netherlands,demand_power,power,2019-01-25 20:00:00,14450000.0
netherlands,demand_power,power,2019-01-25 21:00:00,13602000.0
netherlands,demand_power,power,2019-01-25 22:00:00,12851000.0
netherlands,demand_power,power,2019-01-25 23:00:00,12290000.0
netherlands,demand_power,power,2019-01-26 00:00:00,11766000.0
netherlands,demand_power,power,2019-01-26 01:00:00,11428000.0
netherlands,demand_power,power,2019-01-26 02:00:00,11224000.0
netherlands,demand_power,power,2019-01-26 03:00:00,11188000.0
netherlands,demand_power,power,2019-01-26 04:00:00,11360000.0
netherlands,demand_power,power,2019-01-26 05:00:00,11911000.0
netherlands,demand_power,power,2019-01-26 06:00:00,12646000.0
netherlands,demand_power,power,2019-01-26 07:00:00,13725000.0
netherlands,demand_power,power,2019-01-26 08:00:00,14604000.0
netherlands,demand_power,power,2019-01-26 09:00:00,15114000.0
netherlands,demand_power,power,2019-01-26 10:00:00,15215000.0
netherlands,demand_power,power,2019-01-26 11:00:00,15086000.0
netherlands,demand_power,power,2019-01-26 12:00:00,14842000.0
netherlands,demand_power,power,2019-01-26 13:00:00,14663000.0
netherlands,demand_power,power,2019-01-26 14:00:00,14503000.0
netherlands,demand_power,power,2019-01-26 15:00:00,14642000.0
netherlands,demand_power,power,2019-01-26 16:00:00,15259000.0
netherlands,demand_power,power,2019-01-26 17:00:00,15013000.0
netherlands,demand_power,power,2019-01-26 18:00:00,14529000.0
netherlands,demand_power,power,2019-01-26 19:00:00,13900000.0
netherlands,demand_power,power,2019-01-26 20:00:00,13177000.0
netherlands,demand_power,power,2019-01-26 21:00:00,12676000.0
netherlands,demand_power,power,2019-01-26 22:00:00,12018000.0
netherlands,demand_power,power,2019-01-26 23:00:00,11582000.0
netherlands,demand_power,power,2019-01-27 00:00:00,11184000.0
netherlands,demand_power,power,2019-01-27 01:00:00,10887000.0
netherlands,demand_power,power,2019-01-27 02:00:00,10691000.0
netherlands,demand_power,power,2019-01-27 03:00:00,10677000.0
netherlands,demand_power,power,2019-01-27 04:00:00,10814000.0
netherlands,demand_power,power,2019-01-27 05:00:00,11150000.0
netherlands,demand_power,power,2019-01-27 06:00:00,11593000.0
netherlands,demand_power,power,2019-01-27 07:00:00,12367000.0
netherlands,demand_power,power,2019-01-27 08:00:00,13059000.0
netherlands,demand_power,power,2019-01-27 09:00:00,13586000.0
netherlands,demand_power,power,2019-01-27 10:00:00,14018000.0
netherlands,demand_power,power,2019-01-27 11:00:00,14275000.0
netherlands,demand_power,power,2019-01-27 12:00:00,14151000.0
netherlands,demand_power,power,2019-01-27 13:00:00,13948000.0
netherlands,demand_power,power,2019-01-27 14:00:00,13814000.0
netherlands,demand_power,power,2019-01-27 15:00:00,14038000.0
netherlands,demand_power,power,2019-01-27 16:00:00,14983000.0
netherlands,demand_power,power,2019-01-27 17:00:00,15079000.0
netherlands,demand_power,power,2019-01-27 18:00:00,14628000.0
netherlands,demand_power,power,2019-01-27 19:00:00,14163000.0
netherlands,demand_power,power,2019-01-27 20:00:00,13384000.0
netherlands,demand_power,power,2019-01-27 21:00:00,12813000.0
netherlands,demand_power,power,2019-01-27 22:00:00,12041000.0
netherlands,demand_power,power,2019-01-27 23:00:00,11625000.0
netherlands,demand_power,power,2019-01-28 00:00:00,11351000.0
netherlands,demand_power,power,2019-01-28 01:00:00,11200000.0
netherlands,demand_power,power,2019-01-28 02:00:00,11146000.0
netherlands,demand_power,power,2019-01-28 03:00:00,11310000.0
netherlands,demand_power,power,2019-01-28 04:00:00,11779000.0
netherlands,demand_power,power,2019-01-28 05:00:00,13247000.0
netherlands,demand_power,power,2019-01-28 06:00:00,15362000.0
netherlands,demand_power,power,2019-01-28 07:00:00,16713000.0
netherlands,demand_power,power,2019-01-28 08:00:00,16966000.0
netherlands,demand_power,power,2019-01-28 09:00:00,16988000.0
netherlands,demand_power,power,2019-01-28 10:00:00,16774000.0
netherlands,demand_power,power,2019-01-28 11:00:00,16406000.0
netherlands,demand_power,power,2019-01-28 12:00:00,16384000.0
netherlands,demand_power,power,2019-01-28 13:00:00,16296000.0
netherlands,demand_power,power,2019-01-28 14:00:00,16388000.0
netherlands,demand_power,power,2019-01-28 15:00:00,16737000.0
netherlands,demand_power,power,2019-01-28 16:00:00,17428000.0
netherlands,demand_power,power,2019-01-28 17:00:00,17152000.0
netherlands,demand_power,power,2019-01-28 18:00:00,16587000.0
netherlands,demand_power,power,2019-01-28 19:00:00,15795000.0
netherlands,demand_power,power,2019-01-28 20:00:00,14855000.0
netherlands,demand_power,power,2019-01-28 21:00:00,13916000.0
netherlands,demand_power,power,2019-01-28 22:00:00,12943000.0
netherlands,demand_power,power,2019-01-28 23:00:00,12416000.0
netherlands,demand_power,power,2019-01-29 00:00:00,12065000.0
netherlands,demand_power,power,2019-01-29 01:00:00,11831000.0
netherlands,demand_power,power,2019-01-29 02:00:00,11733000.0
netherlands,demand_power,power,2019-01-29 03:00:00,11812000.0
netherlands,demand_power,power,2019-01-29 04:00:00,12317000.0
netherlands,demand_power,power,2019-01-29 05:00:00,13729000.0
netherlands,demand_power,power,2019-01-29 06:00:00,15832000.0
netherlands,demand_power,power,2019-01-29 07:00:00,16945000.0
netherlands,demand_power,power,2019-01-29 08:00:00,16994000.0
netherlands,demand_power,power,2019-01-29 09:00:00,16604000.0
netherlands,demand_power,power,2019-01-29 10:00:00,16173000.0
netherlands,demand_power,power,2019-01-29 11:00:00,15596000.0
netherlands,demand_power,power,2019-01-29 12:00:00,15639000.0
netherlands,demand_power,power,2019-01-29 13:00:00,15823000.0
netherlands,demand_power,power,2019-01-29 14:00:00,16291000.0
netherlands,demand_power,power,2019-01-29 15:00:00,16726000.0
netherlands,demand_power,power,2019-01-29 16:00:00,17465000.0
netherlands,demand_power,power,2019-01-29 17:00:00,17152000.0
netherlands,demand_power,power,2019-01-29 18:00:00,16635000.0
netherlands,demand_power,power,2019-01-29 19:00:00,15899000.0
netherlands,demand_power,power,2019-01-29 20:00:00,14987000.0
netherlands,demand_power,power,2019-01-29 21:00:00,13974000.0
netherlands,demand_power,power,2019-01-29 22:00:00,13132000.0
netherlands,demand_power,power,2019-01-29 23:00:00,12545000.0
netherlands,demand_power,power,2019-01-30 00:00:00,12170000.0
netherlands,demand_power,power,2019-01-30 01:00:00,11920000.0
netherlands,demand_power,power,2019-01-30 02:00:00,11864000.0
netherlands,demand_power,power,2019-01-30 03:00:00,11967000.0
netherlands,demand_power,power,2019-01-30 04:00:00,12499000.0
netherlands,demand_power,power,2019-01-30 05:00:00,13876000.0
netherlands,demand_power,power,2019-01-30 06:00:00,15953000.0
netherlands,demand_power,power,2019-01-30 07:00:00,17198000.0
netherlands,demand_power,power,2019-01-30 08:00:00,17586000.0
netherlands,demand_power,power,2019-01-30 09:00:00,17452000.0
netherlands,demand_power,power,2019-01-30 10:00:00,17353000.0
netherlands,demand_power,power,2019-01-30 11:00:00,17122000.0
netherlands,demand_power,power,2019-01-30 12:00:00,17132000.0
netherlands,demand_power,power,2019-01-30 13:00:00,17130000.0
netherlands,demand_power,power,2019-01-30 14:00:00,17240000.0
netherlands,demand_power,power,2019-01-30 15:00:00,17425000.0
netherlands,demand_power,power,2019-01-30 16:00:00,18002000.0
netherlands,demand_power,power,2019-01-30 17:00:00,17390000.0
netherlands,demand_power,power,2019-01-30 18:00:00,16762000.0
netherlands,demand_power,power,2019-01-30 19:00:00,15954000.0
netherlands,demand_power,power,2019-01-30 20:00:00,15108000.0
netherlands,demand_power,power,2019-01-30 21:00:00,14178000.0
netherlands,demand_power,power,2019-01-30 22:00:00,13296000.0
netherlands,demand_power,power,2019-01-30 23:00:00,12671000.0
netherlands,demand_power,power,2019-01-31 00:00:00,12205000.0
netherlands,demand_power,power,2019-01-31 01:00:00,11946000.0
netherlands,demand_power,power,2019-01-31 02:00:00,11870000.0
netherlands,demand_power,power,2019-01-31 03:00:00,11939000.0
netherlands,demand_power,power,2019-01-31 04:00:00,12466000.0
netherlands,demand_power,power,2019-01-31 05:00:00,13922000.0
netherlands,demand_power,power,2019-01-31 06:00:00,15990000.0
netherlands,demand_power,power,2019-01-31 07:00:00,16862000.0
netherlands,demand_power,power,2019-01-31 08:00:00,17264000.0
netherlands,demand_power,power,2019-01-31 09:00:00,17412000.0
netherlands,demand_power,power,2019-01-31 10:00:00,17331000.0
netherlands,demand_power,power,2019-01-31 11:00:00,17177000.0
netherlands,demand_power,power,2019-01-31 12:00:00,17264000.0
netherlands,demand_power,power,2019-01-31 13:00:00,17214000.0
netherlands,demand_power,power,2019-01-31 14:00:00,17284000.0
netherlands,demand_power,power,2019-01-31 15:00:00,17414000.0
netherlands,demand_power,power,2019-01-31 16:00:00,17872000.0
netherlands,demand_power,power,2019-01-31 17:00:00,17435000.0
netherlands,demand_power,power,2019-01-31 18:00:00,16899000.0
netherlands,demand_power,power,2019-01-31 19:00:00,16136000.0
netherlands,demand_power,power,2019-01-31 20:00:00,15205000.0
netherlands,demand_power,power,2019-01-31 21:00:00,14148000.0
netherlands,demand_power,power,2019-01-31 22:00:00,13304000.0
netherlands,demand_power,power,2019-01-31 23:00:00,12680000.0
netherlands,demand_power,power,2019-02-01 00:00:00,12240000.0
netherlands,demand_power,power,2019-02-01 01:00:00,12034000.0
netherlands,demand_power,power,2019-02-01 02:00:00,11921000.0
netherlands,demand_power,power,2019-02-01 03:00:00,12027000.0
netherlands,demand_power,power,2019-02-01 04:00:00,12552000.0
netherlands,demand_power,power,2019-02-01 05:00:00,13900000.0
netherlands,demand_power,power,2019-02-01 06:00:00,15945000.0
netherlands,demand_power,power,2019-02-01 07:00:00,17181000.0
netherlands,demand_power,power,2019-02-01 08:00:00,17687000.0
netherlands,demand_power,power,2019-02-01 09:00:00,17814000.0
netherlands,demand_power,power,2019-02-01 10:00:00,17801000.0
netherlands,demand_power,power,2019-02-01 11:00:00,17502000.0
netherlands,demand_power,power,2019-02-01 12:00:00,17427000.0
netherlands,demand_power,power,2019-02-01 13:00:00,17265000.0
netherlands,demand_power,power,2019-02-01 14:00:00,17108000.0
netherlands,demand_power,power,2019-02-01 15:00:00,17096000.0
netherlands,demand_power,power,2019-02-01 16:00:00,17476000.0
netherlands,demand_power,power,2019-02-01 17:00:00,17040000.0
netherlands,demand_power,power,2019-02-01 18:00:00,16360000.0
netherlands,demand_power,power,2019-02-01 19:00:00,15505000.0
netherlands,demand_power,power,2019-02-01 20:00:00,14600000.0
netherlands,demand_power,power,2019-02-01 21:00:00,13724000.0
netherlands,demand_power,power,2019-02-01 22:00:00,12973000.0
netherlands,demand_power,power,2019-02-01 23:00:00,12435000.0
netherlands,demand_power,power,2019-02-02 00:00:00,11989000.0
netherlands,demand_power,power,2019-02-02 01:00:00,11624000.0
netherlands,demand_power,power,2019-02-02 02:00:00,11461000.0
netherlands,demand_power,power,2019-02-02 03:00:00,11421000.0
netherlands,demand_power,power,2019-02-02 04:00:00,11572000.0
netherlands,demand_power,power,2019-02-02 05:00:00,12114000.0
netherlands,demand_power,power,2019-02-02 06:00:00,12978000.0
netherlands,demand_power,power,2019-02-02 07:00:00,13983000.0
netherlands,demand_power,power,2019-02-02 08:00:00,14980000.0
netherlands,demand_power,power,2019-02-02 09:00:00,15437000.0
netherlands,demand_power,power,2019-02-02 10:00:00,15503000.0
netherlands,demand_power,power,2019-02-02 11:00:00,15426000.0
netherlands,demand_power,power,2019-02-02 12:00:00,15222000.0
netherlands,demand_power,power,2019-02-02 13:00:00,15029000.0
netherlands,demand_power,power,2019-02-02 14:00:00,14902000.0
netherlands,demand_power,power,2019-02-02 15:00:00,14981000.0
netherlands,demand_power,power,2019-02-02 16:00:00,15547000.0
netherlands,demand_power,power,2019-02-02 17:00:00,15544000.0
netherlands,demand_power,power,2019-02-02 18:00:00,15035000.0
netherlands,demand_power,power,2019-02-02 19:00:00,14386000.0
netherlands,demand_power,power,2019-02-02 20:00:00,13688000.0
netherlands,demand_power,power,2019-02-02 21:00:00,13122000.0
netherlands,demand_power,power,2019-02-02 22:00:00,12471000.0
netherlands,demand_power,power,2019-02-02 23:00:00,12057000.0
netherlands,demand_power,power,2019-02-03 00:00:00,11685000.0
netherlands,demand_power,power,2019-02-03 01:00:00,11310000.0
netherlands,demand_power,power,2019-02-03 02:00:00,11151000.0
netherlands,demand_power,power,2019-02-03 03:00:00,11110000.0
netherlands,demand_power,power,2019-02-03 04:00:00,11230000.0
netherlands,demand_power,power,2019-02-03 05:00:00,11557000.0
netherlands,demand_power,power,2019-02-03 06:00:00,11974000.0
netherlands,demand_power,power,2019-02-03 07:00:00,12525000.0
netherlands,demand_power,power,2019-02-03 08:00:00,12852000.0
netherlands,demand_power,power,2019-02-03 09:00:00,12730000.0
netherlands,demand_power,power,2019-02-03 10:00:00,12478000.0
netherlands,demand_power,power,2019-02-03 11:00:00,12336000.0
netherlands,demand_power,power,2019-02-03 12:00:00,12320000.0
netherlands,demand_power,power,2019-02-03 13:00:00,12551000.0
netherlands,demand_power,power,2019-02-03 14:00:00,12908000.0
netherlands,demand_power,power,2019-02-03 15:00:00,13474000.0
netherlands,demand_power,power,2019-02-03 16:00:00,14621000.0
netherlands,demand_power,power,2019-02-03 17:00:00,15151000.0
netherlands,demand_power,power,2019-02-03 18:00:00,14771000.0
netherlands,demand_power,power,2019-02-03 19:00:00,14325000.0
netherlands,demand_power,power,2019-02-03 20:00:00,13713000.0
netherlands,demand_power,power,2019-02-03 21:00:00,13009000.0
netherlands,demand_power,power,2019-02-03 22:00:00,12239000.0
netherlands,demand_power,power,2019-02-03 23:00:00,11869000.0
netherlands,demand_power,power,2019-02-04 00:00:00,11629000.0
netherlands,demand_power,power,2019-02-04 01:00:00,11495000.0
netherlands,demand_power,power,2019-02-04 02:00:00,11453000.0
netherlands,demand_power,power,2019-02-04 03:00:00,11596000.0
netherlands,demand_power,power,2019-02-04 04:00:00,12133000.0
netherlands,demand_power,power,2019-02-04 05:00:00,13626000.0
netherlands,demand_power,power,2019-02-04 06:00:00,15705000.0
netherlands,demand_power,power,2019-02-04 07:00:00,16809000.0
netherlands,demand_power,power,2019-02-04 08:00:00,17191000.0
netherlands,demand_power,power,2019-02-04 09:00:00,17188000.0
netherlands,demand_power,power,2019-02-04 10:00:00,17241000.0
netherlands,demand_power,power,2019-02-04 11:00:00,17189000.0
netherlands,demand_power,power,2019-02-04 12:00:00,17370000.0
netherlands,demand_power,power,2019-02-04 13:00:00,17383000.0
netherlands,demand_power,power,2019-02-04 14:00:00,17373000.0
netherlands,demand_power,power,2019-02-04 15:00:00,17498000.0
netherlands,demand_power,power,2019-02-04 16:00:00,17926000.0
netherlands,demand_power,power,2019-02-04 17:00:00,17424000.0
netherlands,demand_power,power,2019-02-04 18:00:00,16811000.0
netherlands,demand_power,power,2019-02-04 19:00:00,15944000.0
netherlands,demand_power,power,2019-02-04 20:00:00,15005000.0
netherlands,demand_power,power,2019-02-04 21:00:00,13980000.0
netherlands,demand_power,power,2019-02-04 22:00:00,13049000.0
netherlands,demand_power,power,2019-02-04 23:00:00,12575000.0
netherlands,demand_power,power,2019-02-05 00:00:00,12180000.0
netherlands,demand_power,power,2019-02-05 01:00:00,11938000.0
netherlands,demand_power,power,2019-02-05 02:00:00,11815000.0
netherlands,demand_power,power,2019-02-05 03:00:00,11846000.0
netherlands,demand_power,power,2019-02-05 04:00:00,12353000.0
netherlands,demand_power,power,2019-02-05 05:00:00,13832000.0
netherlands,demand_power,power,2019-02-05 06:00:00,15884000.0
netherlands,demand_power,power,2019-02-05 07:00:00,17012000.0
netherlands,demand_power,power,2019-02-05 08:00:00,17409000.0
netherlands,demand_power,power,2019-02-05 09:00:00,17403000.0
netherlands,demand_power,power,2019-02-05 10:00:00,17279000.0
netherlands,demand_power,power,2019-02-05 11:00:00,17118000.0
netherlands,demand_power,power,2019-02-05 12:00:00,17117000.0
netherlands,demand_power,power,2019-02-05 13:00:00,17005000.0
netherlands,demand_power,power,2019-02-05 14:00:00,17032000.0
netherlands,demand_power,power,2019-02-05 15:00:00,17197000.0
netherlands,demand_power,power,2019-02-05 16:00:00,17584000.0
netherlands,demand_power,power,2019-02-05 17:00:00,17384000.0
netherlands,demand_power,power,2019-02-05 18:00:00,16834000.0
netherlands,demand_power,power,2019-02-05 19:00:00,16128000.0
netherlands,demand_power,power,2019-02-05 20:00:00,15156000.0
netherlands,demand_power,power,2019-02-05 21:00:00,14045000.0
netherlands,demand_power,power,2019-02-05 22:00:00,13168000.0
netherlands,demand_power,power,2019-02-05 23:00:00,12474000.0
netherlands,demand_power,power,2019-02-06 00:00:00,12111000.0
netherlands,demand_power,power,2019-02-06 01:00:00,11893000.0
netherlands,demand_power,power,2019-02-06 02:00:00,11787000.0
netherlands,demand_power,power,2019-02-06 03:00:00,11922000.0
netherlands,demand_power,power,2019-02-06 04:00:00,12441000.0
netherlands,demand_power,power,2019-02-06 05:00:00,13841000.0
netherlands,demand_power,power,2019-02-06 06:00:00,15964000.0
netherlands,demand_power,power,2019-02-06 07:00:00,17190000.0
netherlands,demand_power,power,2019-02-06 08:00:00,17592000.0
netherlands,demand_power,power,2019-02-06 09:00:00,17662000.0
netherlands,demand_power,power,2019-02-06 10:00:00,17667000.0
netherlands,demand_power,power,2019-02-06 11:00:00,17489000.0
netherlands,demand_power,power,2019-02-06 12:00:00,17497000.0
netherlands,demand_power,power,2019-02-06 13:00:00,17400000.0
netherlands,demand_power,power,2019-02-06 14:00:00,17323000.0
netherlands,demand_power,power,2019-02-06 15:00:00,17401000.0
netherlands,demand_power,power,2019-02-06 16:00:00,17854000.0
netherlands,demand_power,power,2019-02-06 17:00:00,17390000.0
netherlands,demand_power,power,2019-02-06 18:00:00,16848000.0
netherlands,demand_power,power,2019-02-06 19:00:00,16018000.0
netherlands,demand_power,power,2019-02-06 20:00:00,15062000.0
netherlands,demand_power,power,2019-02-06 21:00:00,14023000.0
netherlands,demand_power,power,2019-02-06 22:00:00,13168000.0
netherlands,demand_power,power,2019-02-06 23:00:00,12499000.0
netherlands,demand_power,power,2019-02-07 00:00:00,12083000.0
netherlands,demand_power,power,2019-02-07 01:00:00,11832000.0
netherlands,demand_power,power,2019-02-07 02:00:00,11780000.0
netherlands,demand_power,power,2019-02-07 03:00:00,11878000.0
netherlands,demand_power,power,2019-02-07 04:00:00,12414000.0
netherlands,demand_power,power,2019-02-07 05:00:00,13821000.0
netherlands,demand_power,power,2019-02-07 06:00:00,15881000.0
netherlands,demand_power,power,2019-02-07 07:00:00,16924000.0
netherlands,demand_power,power,2019-02-07 08:00:00,17051000.0
netherlands,demand_power,power,2019-02-07 09:00:00,16616000.0
netherlands,demand_power,power,2019-02-07 10:00:00,15988000.0
netherlands,demand_power,power,2019-02-07 11:00:00,15761000.0
