nodes,techs,costs,timesteps,cost_operation_variable
netherlands,hydrogen_storage_system,monetary,2019-01-08 07:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-08 08:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-08 09:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-08 10:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-08 11:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-08 12:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-08 13:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-08 14:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-08 15:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-08 16:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-08 17:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-08 18:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-08 19:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-08 20:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-08 21:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-08 22:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-08 23:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-09 00:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-09 01:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-09 02:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-09 03:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-09 04:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-09 05:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-09 06:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-09 07:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-09 08:00:00,3387.3047217359513
netherlands,hydrogen_storage_system,monetary,2019-01-09 09:00:00,3343.9098702739043
netherlands,hydrogen_storage_system,monetary,2019-01-09 10:00:00,3232.7923317471477
netherlands,hydrogen_storage_system,monetary,2019-01-09 11:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-09 12:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-09 13:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-09 14:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-09 15:00:00,3285.374455488423
netherlands,hydrogen_storage_system,monetary,2019-01-09 16:00:00,2954.869719584476
netherlands,hydrogen_storage_system,monetary,2019-01-09 17:00:00,3196.77271453108
netherlands,hydrogen_storage_system,monetary,2019-01-09 18:00:00,3191.8543309306338
netherlands,hydrogen_storage_system,monetary,2019-01-09 19:00:00,3003.7591040074954
netherlands,hydrogen_storage_system,monetary,2019-01-09 20:00:00,2613.6427773407227
netherlands,hydrogen_storage_system,monetary,2019-01-09 21:00:00,2200.3943802252315
netherlands,hydrogen_storage_system,monetary,2019-01-09 22:00:00,1442.9936576823327
netherlands,hydrogen_storage_system,monetary,2019-01-09 23:00:00,958.4880829493142
netherlands,hydrogen_storage_system,monetary,2019-01-10 00:00:00,647.061799295391
netherlands,hydrogen_storage_system,monetary,2019-01-10 01:00:00,232.36892368632508
netherlands,hydrogen_storage_system,monetary,2019-01-10 02:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 03:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 04:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 05:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 06:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 07:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 08:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 09:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 10:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 11:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 12:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 13:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 14:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 15:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 16:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 17:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 18:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 19:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 20:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 21:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 22:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-10 23:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-11 00:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-11 01:00:00,392.86029717997906
netherlands,hydrogen_storage_system,monetary,2019-01-11 02:00:00,951.0324068275164
netherlands,hydrogen_storage_system,monetary,2019-01-11 03:00:00,1365.2056985262948
netherlands,hydrogen_storage_system,monetary,2019-01-11 04:00:00,1323.7807376181618
netherlands,hydrogen_storage_system,monetary,2019-01-11 05:00:00,890.7137817634249
netherlands,hydrogen_storage_system,monetary,2019-01-11 06:00:00,422.1855480347953
netherlands,hydrogen_storage_system,monetary,2019-01-11 07:00:00,185.00799641088238
netherlands,hydrogen_storage_system,monetary,2019-01-11 08:00:00,799.1487670565244
netherlands,hydrogen_storage_system,monetary,2019-01-11 09:00:00,1018.943389452315
netherlands,hydrogen_storage_system,monetary,2019-01-11 10:00:00,1108.933146083038
netherlands,hydrogen_storage_system,monetary,2019-01-11 11:00:00,1290.0015250129213
netherlands,hydrogen_storage_system,monetary,2019-01-11 12:00:00,1564.6565132270252
netherlands,hydrogen_storage_system,monetary,2019-01-11 13:00:00,2259.4486388912824
netherlands,hydrogen_storage_system,monetary,2019-01-11 14:00:00,2524.8546793028286
netherlands,hydrogen_storage_system,monetary,2019-01-11 15:00:00,2587.0090299476346
netherlands,hydrogen_storage_system,monetary,2019-01-11 16:00:00,2415.1575197873667
netherlands,hydrogen_storage_system,monetary,2019-01-11 17:00:00,2336.0490958556884
netherlands,hydrogen_storage_system,monetary,2019-01-11 18:00:00,2244.515446550078
netherlands,hydrogen_storage_system,monetary,2019-01-11 19:00:00,2368.253254904775
netherlands,hydrogen_storage_system,monetary,2019-01-11 20:00:00,2365.5180653214084
netherlands,hydrogen_storage_system,monetary,2019-01-11 21:00:00,2295.925985278628
netherlands,hydrogen_storage_system,monetary,2019-01-11 22:00:00,2028.761777746503
netherlands,hydrogen_storage_system,monetary,2019-01-11 23:00:00,1787.4871000755004
netherlands,hydrogen_storage_system,monetary,2019-01-12 00:00:00,1731.773648707953
netherlands,hydrogen_storage_system,monetary,2019-01-12 01:00:00,1901.951812607546
netherlands,hydrogen_storage_system,monetary,2019-01-12 02:00:00,2128.6485006951825
netherlands,hydrogen_storage_system,monetary,2019-01-12 03:00:00,2293.702988782819
netherlands,hydrogen_storage_system,monetary,2019-01-12 04:00:00,2803.5976226184
netherlands,hydrogen_storage_system,monetary,2019-01-12 05:00:00,3319.458420043732
netherlands,hydrogen_storage_system,monetary,2019-01-12 06:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-12 07:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-12 08:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-12 09:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-12 10:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-12 11:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-12 12:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-12 13:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-12 14:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-12 15:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-12 16:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-12 17:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-12 18:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-12 19:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-12 20:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-12 21:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-12 22:00:00,2813.839383526533
netherlands,hydrogen_storage_system,monetary,2019-01-12 23:00:00,2484.4240888362942
netherlands,hydrogen_storage_system,monetary,2019-01-13 00:00:00,2461.9422885264535
netherlands,hydrogen_storage_system,monetary,2019-01-13 01:00:00,2457.4812347871284
netherlands,hydrogen_storage_system,monetary,2019-01-13 02:00:00,2937.8326566568708
netherlands,hydrogen_storage_system,monetary,2019-01-13 03:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-13 04:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-13 05:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-13 06:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-13 07:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-13 08:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-13 09:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-13 10:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-13 11:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-13 12:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-13 13:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-13 14:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-13 15:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-13 16:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-13 17:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-13 18:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-13 19:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-13 20:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-13 21:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-13 22:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-13 23:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-14 00:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-14 01:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-14 02:00:00,3330.827528035112
netherlands,hydrogen_storage_system,monetary,2019-01-14 03:00:00,2846.8674580991246
netherlands,hydrogen_storage_system,monetary,2019-01-14 04:00:00,2475.947817148211
netherlands,hydrogen_storage_system,monetary,2019-01-14 05:00:00,2078.5151971375158
netherlands,hydrogen_storage_system,monetary,2019-01-14 06:00:00,1804.6072037401175
netherlands,hydrogen_storage_system,monetary,2019-01-14 07:00:00,1724.5161822871685
netherlands,hydrogen_storage_system,monetary,2019-01-14 08:00:00,1633.3552455767358
netherlands,hydrogen_storage_system,monetary,2019-01-14 09:00:00,1627.949452641388
netherlands,hydrogen_storage_system,monetary,2019-01-14 10:00:00,2457.9314751166266
netherlands,hydrogen_storage_system,monetary,2019-01-14 11:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-14 12:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-14 13:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-14 14:00:00,3045.938542915555
netherlands,hydrogen_storage_system,monetary,2019-01-14 15:00:00,2269.5952709947173
netherlands,hydrogen_storage_system,monetary,2019-01-14 16:00:00,1591.8575721803752
netherlands,hydrogen_storage_system,monetary,2019-01-14 17:00:00,934.8113147229578
netherlands,hydrogen_storage_system,monetary,2019-01-14 18:00:00,248.1862769663943
netherlands,hydrogen_storage_system,monetary,2019-01-14 19:00:00,30.440233024020994
netherlands,hydrogen_storage_system,monetary,2019-01-14 20:00:00,109.2460410688766
netherlands,hydrogen_storage_system,monetary,2019-01-14 21:00:00,336.3197736116178
netherlands,hydrogen_storage_system,monetary,2019-01-14 22:00:00,777.9944987291847
netherlands,hydrogen_storage_system,monetary,2019-01-14 23:00:00,1322.5574191031963
netherlands,hydrogen_storage_system,monetary,2019-01-15 00:00:00,1911.938243964398
netherlands,hydrogen_storage_system,monetary,2019-01-15 01:00:00,2408.5775165820046
netherlands,hydrogen_storage_system,monetary,2019-01-15 02:00:00,2718.832999616245
netherlands,hydrogen_storage_system,monetary,2019-01-15 03:00:00,3159.5519059624808
netherlands,hydrogen_storage_system,monetary,2019-01-15 04:00:00,3276.289022725351
netherlands,hydrogen_storage_system,monetary,2019-01-15 05:00:00,3270.66834547114
netherlands,hydrogen_storage_system,monetary,2019-01-15 06:00:00,3026.678715353652
netherlands,hydrogen_storage_system,monetary,2019-01-15 07:00:00,2563.992542789521
netherlands,hydrogen_storage_system,monetary,2019-01-15 08:00:00,2633.843325163922
netherlands,hydrogen_storage_system,monetary,2019-01-15 09:00:00,2803.837743688544
netherlands,hydrogen_storage_system,monetary,2019-01-15 10:00:00,3235.660713873805
netherlands,hydrogen_storage_system,monetary,2019-01-15 11:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-15 12:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-15 13:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-15 14:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-15 15:00:00,3335.3878407810603
netherlands,hydrogen_storage_system,monetary,2019-01-15 16:00:00,3021.4321076186375
netherlands,hydrogen_storage_system,monetary,2019-01-15 17:00:00,3110.0090482062346
netherlands,hydrogen_storage_system,monetary,2019-01-15 18:00:00,3123.962599830147
netherlands,hydrogen_storage_system,monetary,2019-01-15 19:00:00,3096.0248893600383
netherlands,hydrogen_storage_system,monetary,2019-01-15 20:00:00,3116.464099776671
netherlands,hydrogen_storage_system,monetary,2019-01-15 21:00:00,3338.1453932275444
netherlands,hydrogen_storage_system,monetary,2019-01-15 22:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-15 23:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 00:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 01:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 02:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 03:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 04:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 05:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 06:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 07:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 08:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 09:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 10:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 11:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 12:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 13:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 14:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 15:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 16:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 17:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 18:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 19:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-16 20:00:00,3247.7585633129474
netherlands,hydrogen_storage_system,monetary,2019-01-16 21:00:00,2021.818835609701
netherlands,hydrogen_storage_system,monetary,2019-01-16 22:00:00,1467.5982023938022
netherlands,hydrogen_storage_system,monetary,2019-01-16 23:00:00,1831.9806132272279
netherlands,hydrogen_storage_system,monetary,2019-01-17 00:00:00,2230.4673222550828
netherlands,hydrogen_storage_system,monetary,2019-01-17 01:00:00,2635.695560524378
netherlands,hydrogen_storage_system,monetary,2019-01-17 02:00:00,3178.700177030882
netherlands,hydrogen_storage_system,monetary,2019-01-17 03:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-17 04:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-17 05:00:00,3249.16864397541
netherlands,hydrogen_storage_system,monetary,2019-01-17 06:00:00,2700.476587244626
netherlands,hydrogen_storage_system,monetary,2019-01-17 07:00:00,2011.63098270396
netherlands,hydrogen_storage_system,monetary,2019-01-17 08:00:00,1879.2886232982162
netherlands,hydrogen_storage_system,monetary,2019-01-17 09:00:00,2176.3049254868515
netherlands,hydrogen_storage_system,monetary,2019-01-17 10:00:00,2768.7389828770415
netherlands,hydrogen_storage_system,monetary,2019-01-17 11:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-17 12:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-17 13:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-17 14:00:00,3372.054227186162
netherlands,hydrogen_storage_system,monetary,2019-01-17 15:00:00,3256.9552481465603
netherlands,hydrogen_storage_system,monetary,2019-01-17 16:00:00,3324.2961504285977
netherlands,hydrogen_storage_system,monetary,2019-01-17 17:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-17 18:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-17 19:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-17 20:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-17 21:00:00,3389.8207996901588
netherlands,hydrogen_storage_system,monetary,2019-01-17 22:00:00,2475.3659748619943
netherlands,hydrogen_storage_system,monetary,2019-01-17 23:00:00,1294.553080887377
netherlands,hydrogen_storage_system,monetary,2019-01-18 00:00:00,57.567195577298286
netherlands,hydrogen_storage_system,monetary,2019-01-18 01:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 02:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 03:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 04:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 05:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 06:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 07:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 08:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 09:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 10:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 11:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 12:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 13:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 14:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 15:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 16:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 17:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 18:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 19:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 20:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 21:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 22:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-18 23:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-19 00:00:00,51.20523353675197
netherlands,hydrogen_storage_system,monetary,2019-01-19 01:00:00,153.23318010726817
netherlands,hydrogen_storage_system,monetary,2019-01-19 02:00:00,229.2904535474468
netherlands,hydrogen_storage_system,monetary,2019-01-19 03:00:00,281.57665653890774
netherlands,hydrogen_storage_system,monetary,2019-01-19 04:00:00,290.2978455025912
netherlands,hydrogen_storage_system,monetary,2019-01-19 05:00:00,223.10515834447781
netherlands,hydrogen_storage_system,monetary,2019-01-19 06:00:00,58.741195064567115
netherlands,hydrogen_storage_system,monetary,2019-01-19 07:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-19 08:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-19 09:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-19 10:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-19 11:00:00,133.6667889881821
netherlands,hydrogen_storage_system,monetary,2019-01-19 12:00:00,153.2489383571275
netherlands,hydrogen_storage_system,monetary,2019-01-19 13:00:00,24.41620827357146
netherlands,hydrogen_storage_system,monetary,2019-01-19 14:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-19 15:00:00,263.7179716828077
netherlands,hydrogen_storage_system,monetary,2019-01-19 16:00:00,535.3695095626105
netherlands,hydrogen_storage_system,monetary,2019-01-19 17:00:00,730.1149806310115
netherlands,hydrogen_storage_system,monetary,2019-01-19 18:00:00,727.555194348946
netherlands,hydrogen_storage_system,monetary,2019-01-19 19:00:00,656.0638752142987
netherlands,hydrogen_storage_system,monetary,2019-01-19 20:00:00,515.9812823296311
netherlands,hydrogen_storage_system,monetary,2019-01-19 21:00:00,291.7453876393936
netherlands,hydrogen_storage_system,monetary,2019-01-19 22:00:00,29.02487861153827
netherlands,hydrogen_storage_system,monetary,2019-01-19 23:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 00:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 01:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 02:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 03:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 04:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 05:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 06:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 07:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 08:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 09:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 10:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 11:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 12:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 13:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 14:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 15:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 16:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 17:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 18:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 19:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 20:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 21:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 22:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-20 23:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 00:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 01:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 02:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 03:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 04:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 05:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 06:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 07:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 08:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 09:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 10:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 11:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 12:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 13:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 14:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 15:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 16:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 17:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 18:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 19:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 20:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-21 21:00:00,351.042783205679
netherlands,hydrogen_storage_system,monetary,2019-01-21 22:00:00,1051.18901704126
netherlands,hydrogen_storage_system,monetary,2019-01-21 23:00:00,1603.0254025007532
netherlands,hydrogen_storage_system,monetary,2019-01-22 00:00:00,1828.2601216354008
netherlands,hydrogen_storage_system,monetary,2019-01-22 01:00:00,1918.29005985122
netherlands,hydrogen_storage_system,monetary,2019-01-22 02:00:00,2036.4252688255995
netherlands,hydrogen_storage_system,monetary,2019-01-22 03:00:00,2158.4232383982708
netherlands,hydrogen_storage_system,monetary,2019-01-22 04:00:00,2336.5605241141293
netherlands,hydrogen_storage_system,monetary,2019-01-22 05:00:00,2405.6185934304353
netherlands,hydrogen_storage_system,monetary,2019-01-22 06:00:00,2355.1833922980218
netherlands,hydrogen_storage_system,monetary,2019-01-22 07:00:00,2470.294994073756
netherlands,hydrogen_storage_system,monetary,2019-01-22 08:00:00,2859.6477311236645
netherlands,hydrogen_storage_system,monetary,2019-01-22 09:00:00,2890.920438605311
netherlands,hydrogen_storage_system,monetary,2019-01-22 10:00:00,2761.976470441396
netherlands,hydrogen_storage_system,monetary,2019-01-22 11:00:00,2023.8983057917612
netherlands,hydrogen_storage_system,monetary,2019-01-22 12:00:00,1140.2831643209965
netherlands,hydrogen_storage_system,monetary,2019-01-22 13:00:00,501.51499232650326
netherlands,hydrogen_storage_system,monetary,2019-01-22 14:00:00,47.35128908853715
netherlands,hydrogen_storage_system,monetary,2019-01-22 15:00:00,0.0
netherlands,hydrogen_storage_system,monetary,2019-01-22 16:00:00,0.0
