nodes,techs,carriers,timesteps,flow_in_inc_eff
netherlands,battery,power,2019-01-22 11:00:00,0.0
netherlands,battery,power,2019-01-22 12:00:00,0.0
netherlands,battery,power,2019-01-22 13:00:00,0.0
netherlands,battery,power,2019-01-22 14:00:00,0.0
netherlands,battery,power,2019-01-22 15:00:00,0.0
netherlands,battery,power,2019-01-22 16:00:00,0.0
netherlands,battery,power,2019-01-22 17:00:00,0.0
netherlands,battery,power,2019-01-22 18:00:00,0.0
netherlands,battery,power,2019-01-22 19:00:00,0.0
netherlands,battery,power,2019-01-22 20:00:00,0.0
netherlands,battery,power,2019-01-22 21:00:00,0.0
netherlands,battery,power,2019-01-22 22:00:00,-2.2817403078079223e-10
netherlands,battery,power,2019-01-22 23:00:00,0.0
netherlands,battery,power,2019-01-23 00:00:00,0.0
netherlands,battery,power,2019-01-23 01:00:00,4.5634806156158446e-10
netherlands,battery,power,2019-01-23 02:00:00,0.0
netherlands,battery,power,2019-01-23 03:00:00,0.0
netherlands,battery,power,2019-01-23 04:00:00,0.0
netherlands,battery,power,2019-01-23 05:00:00,0.0
netherlands,battery,power,2019-01-23 06:00:00,0.0
netherlands,battery,power,2019-01-23 07:00:00,0.0
netherlands,battery,power,2019-01-23 08:00:00,0.0
netherlands,battery,power,2019-01-23 09:00:00,0.0
netherlands,battery,power,2019-01-23 10:00:00,0.0
netherlands,battery,power,2019-01-23 11:00:00,0.0
netherlands,battery,power,2019-01-23 12:00:00,0.0
netherlands,battery,power,2019-01-23 13:00:00,0.0
netherlands,battery,power,2019-01-23 14:00:00,0.0
netherlands,battery,power,2019-01-23 15:00:00,0.0
netherlands,battery,power,2019-01-23 16:00:00,0.0
netherlands,battery,power,2019-01-23 17:00:00,0.0
netherlands,battery,power,2019-01-23 18:00:00,0.0
netherlands,battery,power,2019-01-23 19:00:00,0.0
netherlands,battery,power,2019-01-23 20:00:00,0.0
netherlands,battery,power,2019-01-23 21:00:00,0.0
netherlands,battery,power,2019-01-23 22:00:00,0.0
netherlands,battery,power,2019-01-23 23:00:00,0.0
netherlands,battery,power,2019-01-24 00:00:00,0.0
netherlands,battery,power,2019-01-24 01:00:00,0.0
netherlands,battery,power,2019-01-24 02:00:00,0.0
netherlands,battery,power,2019-01-24 03:00:00,0.0
netherlands,battery,power,2019-01-24 04:00:00,0.0
netherlands,battery,power,2019-01-24 05:00:00,0.0
netherlands,battery,power,2019-01-24 06:00:00,0.0
netherlands,battery,power,2019-01-24 07:00:00,0.0
netherlands,battery,power,2019-01-24 08:00:00,0.0
netherlands,battery,power,2019-01-24 09:00:00,0.0
netherlands,battery,power,2019-01-24 10:00:00,0.0
netherlands,battery,power,2019-01-24 11:00:00,0.0
netherlands,battery,power,2019-01-24 12:00:00,0.0
netherlands,battery,power,2019-01-24 13:00:00,0.0
netherlands,battery,power,2019-01-24 14:00:00,0.0
netherlands,battery,power,2019-01-24 15:00:00,0.0
netherlands,battery,power,2019-01-24 16:00:00,0.0
netherlands,battery,power,2019-01-24 17:00:00,0.0
netherlands,battery,power,2019-01-24 18:00:00,0.0
netherlands,battery,power,2019-01-24 19:00:00,0.0
netherlands,battery,power,2019-01-24 20:00:00,0.0
netherlands,battery,power,2019-01-24 21:00:00,0.0
netherlands,battery,power,2019-01-24 22:00:00,0.0
netherlands,battery,power,2019-01-24 23:00:00,0.0
netherlands,battery,power,2019-01-25 00:00:00,0.0
netherlands,battery,power,2019-01-25 01:00:00,0.0
netherlands,battery,power,2019-01-25 02:00:00,0.0
netherlands,battery,power,2019-01-25 03:00:00,0.0
netherlands,battery,power,2019-01-25 04:00:00,0.0
netherlands,battery,power,2019-01-25 05:00:00,0.0
netherlands,battery,power,2019-01-25 06:00:00,0.0
netherlands,battery,power,2019-01-25 07:00:00,0.0
netherlands,battery,power,2019-01-25 08:00:00,0.0
netherlands,battery,power,2019-01-25 09:00:00,0.0
netherlands,battery,power,2019-01-25 10:00:00,0.0
netherlands,battery,power,2019-01-25 11:00:00,0.0
netherlands,battery,power,2019-01-25 12:00:00,0.0
netherlands,battery,power,2019-01-25 13:00:00,0.0
netherlands,battery,power,2019-01-25 14:00:00,0.0
netherlands,battery,power,2019-01-25 15:00:00,0.0
netherlands,battery,power,2019-01-25 16:00:00,0.0
netherlands,battery,power,2019-01-25 17:00:00,0.0
netherlands,battery,power,2019-01-25 18:00:00,0.0
netherlands,battery,power,2019-01-25 19:00:00,0.0
netherlands,battery,power,2019-01-25 20:00:00,0.0
netherlands,battery,power,2019-01-25 21:00:00,0.0
netherlands,battery,power,2019-01-25 22:00:00,0.0
netherlands,battery,power,2019-01-25 23:00:00,0.0
netherlands,battery,power,2019-01-26 00:00:00,0.0
netherlands,battery,power,2019-01-26 01:00:00,0.0
netherlands,battery,power,2019-01-26 02:00:00,0.0
netherlands,battery,power,2019-01-26 03:00:00,0.0
netherlands,battery,power,2019-01-26 04:00:00,0.0
netherlands,battery,power,2019-01-26 05:00:00,0.0
netherlands,battery,power,2019-01-26 06:00:00,0.0
netherlands,battery,power,2019-01-26 07:00:00,0.0
netherlands,battery,power,2019-01-26 08:00:00,0.0
netherlands,battery,power,2019-01-26 09:00:00,0.0
netherlands,battery,power,2019-01-26 10:00:00,0.0
netherlands,battery,power,2019-01-26 11:00:00,0.0
netherlands,battery,power,2019-01-26 12:00:00,0.0
netherlands,battery,power,2019-01-26 13:00:00,0.0
netherlands,battery,power,2019-01-26 14:00:00,0.0
netherlands,battery,power,2019-01-26 15:00:00,0.0
netherlands,battery,power,2019-01-26 16:00:00,0.0
netherlands,battery,power,2019-01-26 17:00:00,0.0
netherlands,battery,power,2019-01-26 18:00:00,0.0
netherlands,battery,power,2019-01-26 19:00:00,0.0
netherlands,battery,power,2019-01-26 20:00:00,0.0
netherlands,battery,power,2019-01-26 21:00:00,0.0
netherlands,battery,power,2019-01-26 22:00:00,0.0
netherlands,battery,power,2019-01-26 23:00:00,0.0
netherlands,battery,power,2019-01-27 00:00:00,0.0
netherlands,battery,power,2019-01-27 01:00:00,0.0
netherlands,battery,power,2019-01-27 02:00:00,0.0
netherlands,battery,power,2019-01-27 03:00:00,0.0
netherlands,battery,power,2019-01-27 04:00:00,0.0
netherlands,battery,power,2019-01-27 05:00:00,0.0
netherlands,battery,power,2019-01-27 06:00:00,0.0
netherlands,battery,power,2019-01-27 07:00:00,0.0
netherlands,battery,power,2019-01-27 08:00:00,0.0
netherlands,battery,power,2019-01-27 09:00:00,0.0
netherlands,battery,power,2019-01-27 10:00:00,0.0
netherlands,battery,power,2019-01-27 11:00:00,0.0
netherlands,battery,power,2019-01-27 12:00:00,0.0
netherlands,battery,power,2019-01-27 13:00:00,0.0
netherlands,battery,power,2019-01-27 14:00:00,0.0
netherlands,battery,power,2019-01-27 15:00:00,0.0
netherlands,battery,power,2019-01-27 16:00:00,0.0
netherlands,battery,power,2019-01-27 17:00:00,0.0
netherlands,battery,power,2019-01-27 18:00:00,0.0
netherlands,battery,power,2019-01-27 19:00:00,0.0
netherlands,battery,power,2019-01-27 20:00:00,0.0
netherlands,battery,power,2019-01-27 21:00:00,0.0
netherlands,battery,power,2019-01-27 22:00:00,0.0
netherlands,battery,power,2019-01-27 23:00:00,0.0
netherlands,battery,power,2019-01-28 00:00:00,0.0
netherlands,battery,power,2019-01-28 01:00:00,0.0
netherlands,battery,power,2019-01-28 02:00:00,0.0
netherlands,battery,power,2019-01-28 03:00:00,0.0
netherlands,battery,power,2019-01-28 04:00:00,0.0
netherlands,battery,power,2019-01-28 05:00:00,0.0
netherlands,battery,power,2019-01-28 06:00:00,0.0
netherlands,battery,power,2019-01-28 07:00:00,0.0
netherlands,battery,power,2019-01-28 08:00:00,0.0
netherlands,battery,power,2019-01-28 09:00:00,0.0
netherlands,battery,power,2019-01-28 10:00:00,0.0
netherlands,battery,power,2019-01-28 11:00:00,0.0
netherlands,battery,power,2019-01-28 12:00:00,0.0
netherlands,battery,power,2019-01-28 13:00:00,0.0
netherlands,battery,power,2019-01-28 14:00:00,0.0
netherlands,battery,power,2019-01-28 15:00:00,0.0
netherlands,battery,power,2019-01-28 16:00:00,0.0
netherlands,battery,power,2019-01-28 17:00:00,0.0
netherlands,battery,power,2019-01-28 18:00:00,1.8253922462463379e-09
netherlands,battery,power,2019-01-28 19:00:00,0.0
netherlands,battery,power,2019-01-28 20:00:00,-9.126961231231689e-10
netherlands,battery,power,2019-01-28 21:00:00,0.0
netherlands,battery,power,2019-01-28 22:00:00,0.0
netherlands,battery,power,2019-01-28 23:00:00,0.0
netherlands,battery,power,2019-01-29 00:00:00,4.5634806156158446e-10
netherlands,battery,power,2019-01-29 01:00:00,0.0
netherlands,battery,power,2019-01-29 02:00:00,0.0
netherlands,battery,power,2019-01-29 03:00:00,0.0
netherlands,battery,power,2019-01-29 04:00:00,0.0
netherlands,battery,power,2019-01-29 05:00:00,0.0
netherlands,battery,power,2019-01-29 06:00:00,0.0
netherlands,battery,power,2019-01-29 07:00:00,0.0
netherlands,battery,power,2019-01-29 08:00:00,0.0
netherlands,battery,power,2019-01-29 09:00:00,0.0
netherlands,battery,power,2019-01-29 10:00:00,0.0
netherlands,battery,power,2019-01-29 11:00:00,0.0
netherlands,battery,power,2019-01-29 12:00:00,0.0
netherlands,battery,power,2019-01-29 13:00:00,0.0
netherlands,battery,power,2019-01-29 14:00:00,0.0
netherlands,battery,power,2019-01-29 15:00:00,0.0
netherlands,battery,power,2019-01-29 16:00:00,0.0
netherlands,battery,power,2019-01-29 17:00:00,0.0
netherlands,battery,power,2019-01-29 18:00:00,0.0
netherlands,battery,power,2019-01-29 19:00:00,0.0
netherlands,battery,power,2019-01-29 20:00:00,0.0
netherlands,battery,power,2019-01-29 21:00:00,0.0
netherlands,battery,power,2019-01-29 22:00:00,0.0
netherlands,battery,power,2019-01-29 23:00:00,0.0
netherlands,battery,power,2019-01-30 00:00:00,0.0
netherlands,battery,power,2019-01-30 01:00:00,0.0
netherlands,battery,power,2019-01-30 02:00:00,0.0
netherlands,battery,power,2019-01-30 03:00:00,0.0
netherlands,battery,power,2019-01-30 04:00:00,0.0
netherlands,battery,power,2019-01-30 05:00:00,0.0
netherlands,battery,power,2019-01-30 06:00:00,0.0
netherlands,battery,power,2019-01-30 07:00:00,0.0
netherlands,battery,power,2019-01-30 08:00:00,0.0
netherlands,battery,power,2019-01-30 09:00:00,0.0
netherlands,battery,power,2019-01-30 10:00:00,0.0
netherlands,battery,power,2019-01-30 11:00:00,0.0
netherlands,battery,power,2019-01-30 12:00:00,0.0
netherlands,battery,power,2019-01-30 13:00:00,0.0
netherlands,battery,power,2019-01-30 14:00:00,0.0
netherlands,battery,power,2019-01-30 15:00:00,0.0
netherlands,battery,power,2019-01-30 16:00:00,0.0
netherlands,battery,power,2019-01-30 17:00:00,0.0
netherlands,battery,power,2019-01-30 18:00:00,0.0
netherlands,battery,power,2019-01-30 19:00:00,0.0
netherlands,battery,power,2019-01-30 20:00:00,9.126961231231689e-10
netherlands,battery,power,2019-01-30 21:00:00,0.0
netherlands,battery,power,2019-01-30 22:00:00,0.0
netherlands,battery,power,2019-01-30 23:00:00,0.0
netherlands,battery,power,2019-01-31 00:00:00,0.0
netherlands,battery,power,2019-01-31 01:00:00,0.0
netherlands,battery,power,2019-01-31 02:00:00,0.0
netherlands,battery,power,2019-01-31 03:00:00,0.0
netherlands,battery,power,2019-01-31 04:00:00,0.0
netherlands,battery,power,2019-01-31 05:00:00,0.0
netherlands,battery,power,2019-01-31 06:00:00,0.0
netherlands,battery,power,2019-01-31 07:00:00,0.0
netherlands,battery,power,2019-01-31 08:00:00,0.0
netherlands,battery,power,2019-01-31 09:00:00,0.0
netherlands,battery,power,2019-01-31 10:00:00,0.0
netherlands,battery,power,2019-01-31 11:00:00,0.0
netherlands,battery,power,2019-01-31 12:00:00,0.0
netherlands,battery,power,2019-01-31 13:00:00,0.0
netherlands,battery,power,2019-01-31 14:00:00,0.0
netherlands,battery,power,2019-01-31 15:00:00,0.0
netherlands,battery,power,2019-01-31 16:00:00,0.0
netherlands,battery,power,2019-01-31 17:00:00,0.0
netherlands,battery,power,2019-01-31 18:00:00,0.0
netherlands,battery,power,2019-01-31 19:00:00,0.0
netherlands,battery,power,2019-01-31 20:00:00,0.0
netherlands,battery,power,2019-01-31 21:00:00,0.0
netherlands,battery,power,2019-01-31 22:00:00,0.0
netherlands,battery,power,2019-01-31 23:00:00,0.0
netherlands,demand_power,power,2019-01-01 00:00:00,11194000.0
netherlands,demand_power,power,2019-01-01 01:00:00,10933000.0
netherlands,demand_power,power,2019-01-01 02:00:00,10667000.0
netherlands,demand_power,power,2019-01-01 03:00:00,10413000.0
netherlands,demand_power,power,2019-01-01 04:00:00,10441000.0
netherlands,demand_power,power,2019-01-01 05:00:00,10670000.0
netherlands,demand_power,power,2019-01-01 06:00:00,10899000.0
netherlands,demand_power,power,2019-01-01 07:00:00,11161000.0
netherlands,demand_power,power,2019-01-01 08:00:00,11463000.0
netherlands,demand_power,power,2019-01-01 09:00:00,11837000.0
netherlands,demand_power,power,2019-01-01 10:00:00,12258000.0
netherlands,demand_power,power,2019-01-01 11:00:00,12493000.0
netherlands,demand_power,power,2019-01-01 12:00:00,12610000.0
netherlands,demand_power,power,2019-01-01 13:00:00,12587000.0
netherlands,demand_power,power,2019-01-01 14:00:00,12709000.0
netherlands,demand_power,power,2019-01-01 15:00:00,13077000.0
netherlands,demand_power,power,2019-01-01 16:00:00,14079000.0
netherlands,demand_power,power,2019-01-01 17:00:00,13950000.0
netherlands,demand_power,power,2019-01-01 18:00:00,13678000.0
netherlands,demand_power,power,2019-01-01 19:00:00,13311000.0
netherlands,demand_power,power,2019-01-01 20:00:00,12762000.0
netherlands,demand_power,power,2019-01-01 21:00:00,12222000.0
netherlands,demand_power,power,2019-01-01 22:00:00,11522000.0
netherlands,demand_power,power,2019-01-01 23:00:00,11056000.0
netherlands,demand_power,power,2019-01-02 00:00:00,10727000.0
netherlands,demand_power,power,2019-01-02 01:00:00,10573000.0
netherlands,demand_power,power,2019-01-02 02:00:00,10512000.0
netherlands,demand_power,power,2019-01-02 03:00:00,10607000.0
netherlands,demand_power,power,2019-01-02 04:00:00,11109000.0
netherlands,demand_power,power,2019-01-02 05:00:00,12300000.0
netherlands,demand_power,power,2019-01-02 06:00:00,13753000.0
netherlands,demand_power,power,2019-01-02 07:00:00,15030000.0
netherlands,demand_power,power,2019-01-02 08:00:00,15713000.0
netherlands,demand_power,power,2019-01-02 09:00:00,15788000.0
netherlands,demand_power,power,2019-01-02 10:00:00,15929000.0
netherlands,demand_power,power,2019-01-02 11:00:00,15857000.0
netherlands,demand_power,power,2019-01-02 12:00:00,15854000.0
netherlands,demand_power,power,2019-01-02 13:00:00,15811000.0
netherlands,demand_power,power,2019-01-02 14:00:00,15885000.0
netherlands,demand_power,power,2019-01-02 15:00:00,16286000.0
netherlands,demand_power,power,2019-01-02 16:00:00,17158000.0
netherlands,demand_power,power,2019-01-02 17:00:00,16290000.0
netherlands,demand_power,power,2019-01-02 18:00:00,15698000.0
netherlands,demand_power,power,2019-01-02 19:00:00,14985000.0
netherlands,demand_power,power,2019-01-02 20:00:00,14206000.0
netherlands,demand_power,power,2019-01-02 21:00:00,13329000.0
netherlands,demand_power,power,2019-01-02 22:00:00,12557000.0
netherlands,demand_power,power,2019-01-02 23:00:00,11983000.0
netherlands,demand_power,power,2019-01-03 00:00:00,11574000.0
netherlands,demand_power,power,2019-01-03 01:00:00,11284000.0
netherlands,demand_power,power,2019-01-03 02:00:00,11176000.0
netherlands,demand_power,power,2019-01-03 03:00:00,11245000.0
netherlands,demand_power,power,2019-01-03 04:00:00,11689000.0
netherlands,demand_power,power,2019-01-03 05:00:00,12828000.0
netherlands,demand_power,power,2019-01-03 06:00:00,14331000.0
netherlands,demand_power,power,2019-01-03 07:00:00,15617000.0
netherlands,demand_power,power,2019-01-03 08:00:00,16120000.0
netherlands,demand_power,power,2019-01-03 09:00:00,16224000.0
netherlands,demand_power,power,2019-01-03 10:00:00,16145000.0
netherlands,demand_power,power,2019-01-03 11:00:00,15843000.0
netherlands,demand_power,power,2019-01-03 12:00:00,15787000.0
netherlands,demand_power,power,2019-01-03 13:00:00,15847000.0
netherlands,demand_power,power,2019-01-03 14:00:00,15958000.0
netherlands,demand_power,power,2019-01-03 15:00:00,16306000.0
netherlands,demand_power,power,2019-01-03 16:00:00,17139000.0
netherlands,demand_power,power,2019-01-03 17:00:00,16371000.0
netherlands,demand_power,power,2019-01-03 18:00:00,15837000.0
netherlands,demand_power,power,2019-01-03 19:00:00,15202000.0
netherlands,demand_power,power,2019-01-03 20:00:00,14344000.0
netherlands,demand_power,power,2019-01-03 21:00:00,13465000.0
netherlands,demand_power,power,2019-01-03 22:00:00,12690000.0
netherlands,demand_power,power,2019-01-03 23:00:00,12089000.0
netherlands,demand_power,power,2019-01-04 00:00:00,11658000.0
netherlands,demand_power,power,2019-01-04 01:00:00,11374000.0
netherlands,demand_power,power,2019-01-04 02:00:00,11291000.0
netherlands,demand_power,power,2019-01-04 03:00:00,11372000.0
netherlands,demand_power,power,2019-01-04 04:00:00,11828000.0
netherlands,demand_power,power,2019-01-04 05:00:00,12909000.0
netherlands,demand_power,power,2019-01-04 06:00:00,14353000.0
netherlands,demand_power,power,2019-01-04 07:00:00,15617000.0
netherlands,demand_power,power,2019-01-04 08:00:00,16309000.0
netherlands,demand_power,power,2019-01-04 09:00:00,16619000.0
netherlands,demand_power,power,2019-01-04 10:00:00,16736000.0
netherlands,demand_power,power,2019-01-04 11:00:00,16713000.0
netherlands,demand_power,power,2019-01-04 12:00:00,16686000.0
netherlands,demand_power,power,2019-01-04 13:00:00,16516000.0
netherlands,demand_power,power,2019-01-04 14:00:00,16472000.0
netherlands,demand_power,power,2019-01-04 15:00:00,16732000.0
netherlands,demand_power,power,2019-01-04 16:00:00,17150000.0
netherlands,demand_power,power,2019-01-04 17:00:00,16332000.0
netherlands,demand_power,power,2019-01-04 18:00:00,15701000.0
netherlands,demand_power,power,2019-01-04 19:00:00,14975000.0
netherlands,demand_power,power,2019-01-04 20:00:00,14116000.0
netherlands,demand_power,power,2019-01-04 21:00:00,13310000.0
netherlands,demand_power,power,2019-01-04 22:00:00,12701000.0
netherlands,demand_power,power,2019-01-04 23:00:00,12123000.0
netherlands,demand_power,power,2019-01-05 00:00:00,11630000.0
netherlands,demand_power,power,2019-01-05 01:00:00,11367000.0
netherlands,demand_power,power,2019-01-05 02:00:00,11129000.0
netherlands,demand_power,power,2019-01-05 03:00:00,11076000.0
netherlands,demand_power,power,2019-01-05 04:00:00,11198000.0
netherlands,demand_power,power,2019-01-05 05:00:00,11607000.0
netherlands,demand_power,power,2019-01-05 06:00:00,12345000.0
netherlands,demand_power,power,2019-01-05 07:00:00,13267000.0
netherlands,demand_power,power,2019-01-05 08:00:00,14106000.0
netherlands,demand_power,power,2019-01-05 09:00:00,14710000.0
netherlands,demand_power,power,2019-01-05 10:00:00,14881000.0
netherlands,demand_power,power,2019-01-05 11:00:00,14872000.0
netherlands,demand_power,power,2019-01-05 12:00:00,14764000.0
netherlands,demand_power,power,2019-01-05 13:00:00,14668000.0
netherlands,demand_power,power,2019-01-05 14:00:00,14574000.0
netherlands,demand_power,power,2019-01-05 15:00:00,14800000.0
netherlands,demand_power,power,2019-01-05 16:00:00,15471000.0
netherlands,demand_power,power,2019-01-05 17:00:00,14988000.0
netherlands,demand_power,power,2019-01-05 18:00:00,14533000.0
netherlands,demand_power,power,2019-01-05 19:00:00,13959000.0
netherlands,demand_power,power,2019-01-05 20:00:00,13285000.0
netherlands,demand_power,power,2019-01-05 21:00:00,12624000.0
netherlands,demand_power,power,2019-01-05 22:00:00,12011000.0
netherlands,demand_power,power,2019-01-05 23:00:00,11610000.0
netherlands,demand_power,power,2019-01-06 00:00:00,11237000.0
netherlands,demand_power,power,2019-01-06 01:00:00,10889000.0
netherlands,demand_power,power,2019-01-06 02:00:00,10732000.0
netherlands,demand_power,power,2019-01-06 03:00:00,10690000.0
netherlands,demand_power,power,2019-01-06 04:00:00,10798000.0
netherlands,demand_power,power,2019-01-06 05:00:00,11103000.0
netherlands,demand_power,power,2019-01-06 06:00:00,11582000.0
netherlands,demand_power,power,2019-01-06 07:00:00,12196000.0
netherlands,demand_power,power,2019-01-06 08:00:00,12866000.0
netherlands,demand_power,power,2019-01-06 09:00:00,13366000.0
netherlands,demand_power,power,2019-01-06 10:00:00,13667000.0
netherlands,demand_power,power,2019-01-06 11:00:00,13897000.0
netherlands,demand_power,power,2019-01-06 12:00:00,13889000.0
netherlands,demand_power,power,2019-01-06 13:00:00,13898000.0
netherlands,demand_power,power,2019-01-06 14:00:00,13957000.0
netherlands,demand_power,power,2019-01-06 15:00:00,14327000.0
netherlands,demand_power,power,2019-01-06 16:00:00,15253000.0
netherlands,demand_power,power,2019-01-06 17:00:00,14939000.0
netherlands,demand_power,power,2019-01-06 18:00:00,14562000.0
netherlands,demand_power,power,2019-01-06 19:00:00,14042000.0
netherlands,demand_power,power,2019-01-06 20:00:00,13368000.0
netherlands,demand_power,power,2019-01-06 21:00:00,12699000.0
netherlands,demand_power,power,2019-01-06 22:00:00,11906000.0
netherlands,demand_power,power,2019-01-06 23:00:00,11492000.0
netherlands,demand_power,power,2019-01-07 00:00:00,11219000.0
netherlands,demand_power,power,2019-01-07 01:00:00,11062000.0
netherlands,demand_power,power,2019-01-07 02:00:00,11034000.0
netherlands,demand_power,power,2019-01-07 03:00:00,11165000.0
netherlands,demand_power,power,2019-01-07 04:00:00,11720000.0
netherlands,demand_power,power,2019-01-07 05:00:00,13137000.0
netherlands,demand_power,power,2019-01-07 06:00:00,15066000.0
netherlands,demand_power,power,2019-01-07 07:00:00,16392000.0
netherlands,demand_power,power,2019-01-07 08:00:00,16714000.0
netherlands,demand_power,power,2019-01-07 09:00:00,16818000.0
netherlands,demand_power,power,2019-01-07 10:00:00,16892000.0
netherlands,demand_power,power,2019-01-07 11:00:00,16730000.0
netherlands,demand_power,power,2019-01-07 12:00:00,16803000.0
netherlands,demand_power,power,2019-01-07 13:00:00,16765000.0
netherlands,demand_power,power,2019-01-07 14:00:00,16833000.0
netherlands,demand_power,power,2019-01-07 15:00:00,17127000.0
netherlands,demand_power,power,2019-01-07 16:00:00,17640000.0
netherlands,demand_power,power,2019-01-07 17:00:00,16716000.0
netherlands,demand_power,power,2019-01-07 18:00:00,16123000.0
netherlands,demand_power,power,2019-01-07 19:00:00,15325000.0
netherlands,demand_power,power,2019-01-07 20:00:00,14473000.0
netherlands,demand_power,power,2019-01-07 21:00:00,13462000.0
netherlands,demand_power,power,2019-01-07 22:00:00,12619000.0
netherlands,demand_power,power,2019-01-07 23:00:00,12004000.0
netherlands,demand_power,power,2019-01-08 00:00:00,11609000.0
netherlands,demand_power,power,2019-01-08 01:00:00,11335000.0
netherlands,demand_power,power,2019-01-08 02:00:00,11225000.0
netherlands,demand_power,power,2019-01-08 03:00:00,11336000.0
netherlands,demand_power,power,2019-01-08 04:00:00,11867000.0
netherlands,demand_power,power,2019-01-08 05:00:00,13247000.0
netherlands,demand_power,power,2019-01-08 06:00:00,15294000.0
netherlands,demand_power,power,2019-01-08 07:00:00,16501000.0
netherlands,demand_power,power,2019-01-08 08:00:00,16764000.0
netherlands,demand_power,power,2019-01-08 09:00:00,16840000.0
netherlands,demand_power,power,2019-01-08 10:00:00,16688000.0
netherlands,demand_power,power,2019-01-08 11:00:00,16401000.0
netherlands,demand_power,power,2019-01-08 12:00:00,16447000.0
netherlands,demand_power,power,2019-01-08 13:00:00,16445000.0
netherlands,demand_power,power,2019-01-08 14:00:00,16559000.0
netherlands,demand_power,power,2019-01-08 15:00:00,16860000.0
netherlands,demand_power,power,2019-01-08 16:00:00,17590000.0
netherlands,demand_power,power,2019-01-08 17:00:00,16839000.0
netherlands,demand_power,power,2019-01-08 18:00:00,16291000.0
netherlands,demand_power,power,2019-01-08 19:00:00,15535000.0
netherlands,demand_power,power,2019-01-08 20:00:00,14631000.0
netherlands,demand_power,power,2019-01-08 21:00:00,13663000.0
netherlands,demand_power,power,2019-01-08 22:00:00,12828000.0
netherlands,demand_power,power,2019-01-08 23:00:00,12167000.0
netherlands,demand_power,power,2019-01-09 00:00:00,11750000.0
netherlands,demand_power,power,2019-01-09 01:00:00,11513000.0
netherlands,demand_power,power,2019-01-09 02:00:00,11422000.0
netherlands,demand_power,power,2019-01-09 03:00:00,11562000.0
netherlands,demand_power,power,2019-01-09 04:00:00,12030000.0
netherlands,demand_power,power,2019-01-09 05:00:00,13430000.0
netherlands,demand_power,power,2019-01-09 06:00:00,15515000.0
netherlands,demand_power,power,2019-01-09 07:00:00,16796000.0
netherlands,demand_power,power,2019-01-09 08:00:00,16944000.0
netherlands,demand_power,power,2019-01-09 09:00:00,16617000.0
netherlands,demand_power,power,2019-01-09 10:00:00,16287000.0
netherlands,demand_power,power,2019-01-09 11:00:00,15901000.0
netherlands,demand_power,power,2019-01-09 12:00:00,15965000.0
netherlands,demand_power,power,2019-01-09 13:00:00,16076000.0
netherlands,demand_power,power,2019-01-09 14:00:00,16387000.0
netherlands,demand_power,power,2019-01-09 15:00:00,16843000.0
netherlands,demand_power,power,2019-01-09 16:00:00,17819000.0
netherlands,demand_power,power,2019-01-09 17:00:00,17033000.0
netherlands,demand_power,power,2019-01-09 18:00:00,16426000.0
netherlands,demand_power,power,2019-01-09 19:00:00,15661000.0
netherlands,demand_power,power,2019-01-09 20:00:00,14766000.0
netherlands,demand_power,power,2019-01-09 21:00:00,13776000.0
netherlands,demand_power,power,2019-01-09 22:00:00,12915000.0
netherlands,demand_power,power,2019-01-09 23:00:00,12302000.0
netherlands,demand_power,power,2019-01-10 00:00:00,11854000.0
netherlands,demand_power,power,2019-01-10 01:00:00,11563000.0
netherlands,demand_power,power,2019-01-10 02:00:00,11475000.0
netherlands,demand_power,power,2019-01-10 03:00:00,11571000.0
netherlands,demand_power,power,2019-01-10 04:00:00,12080000.0
netherlands,demand_power,power,2019-01-10 05:00:00,13422000.0
netherlands,demand_power,power,2019-01-10 06:00:00,15496000.0
netherlands,demand_power,power,2019-01-10 07:00:00,16809000.0
netherlands,demand_power,power,2019-01-10 08:00:00,17183000.0
netherlands,demand_power,power,2019-01-10 09:00:00,17222000.0
netherlands,demand_power,power,2019-01-10 10:00:00,17096000.0
netherlands,demand_power,power,2019-01-10 11:00:00,16886000.0
netherlands,demand_power,power,2019-01-10 12:00:00,16886000.0
netherlands,demand_power,power,2019-01-10 13:00:00,16852000.0
netherlands,demand_power,power,2019-01-10 14:00:00,16849000.0
netherlands,demand_power,power,2019-01-10 15:00:00,17080000.0
netherlands,demand_power,power,2019-01-10 16:00:00,17724000.0
netherlands,demand_power,power,2019-01-10 17:00:00,17001000.0
netherlands,demand_power,power,2019-01-10 18:00:00,16467000.0
netherlands,demand_power,power,2019-01-10 19:00:00,15713000.0
netherlands,demand_power,power,2019-01-10 20:00:00,14793000.0
netherlands,demand_power,power,2019-01-10 21:00:00,13776000.0
netherlands,demand_power,power,2019-01-10 22:00:00,12949000.0
netherlands,demand_power,power,2019-01-10 23:00:00,12256000.0
netherlands,demand_power,power,2019-01-11 00:00:00,11813000.0
netherlands,demand_power,power,2019-01-11 01:00:00,11587000.0
netherlands,demand_power,power,2019-01-11 02:00:00,11528000.0
netherlands,demand_power,power,2019-01-11 03:00:00,11577000.0
netherlands,demand_power,power,2019-01-11 04:00:00,12107000.0
netherlands,demand_power,power,2019-01-11 05:00:00,13366000.0
netherlands,demand_power,power,2019-01-11 06:00:00,15354000.0
netherlands,demand_power,power,2019-01-11 07:00:00,16699000.0
netherlands,demand_power,power,2019-01-11 08:00:00,17021000.0
